31.87894693438673,0.4364138871639439,14.864925354423521,42.25283263586173,10.276103320062262,9.144007885263381,2.9576563798400897,13.618920526579105,22.605322314552136,23.820068501892912,4.847591491515434,11.762419794932873,3.3048421781649218,11.040082576043556,6.827287085787118,17.54140712221196,13.66330872084606,23.12419929660579,0.8418234456254348,4.193319996825174,-1
12.773492969629102,0.8578221909368859,6.595728933165395,5.183923003583201,4.495136690492614,7.829791156561879,0.509491353037485,6.230910020380368,6.832382862173157,9.8580473388586,1.3734761878848971,7.90763102276635,7.358403314352591,5.230101872951631,6.632662458181961,9.818323723504001,11.899385182256871,15.539906022770248,0.8021433162791162,3.276656170487884,-1
29.506458668016354,1.3771847198567129,19.167023458300715,17.22334639975908,17.435777666811834,29.9419938597172,3.730434585541225,23.0675853303141,22.055323768477646,24.021770687648644,8.83943989985088,24.413899474904532,12.772483714524801,14.999994845475918,15.819656634276713,34.16698954977266,29.487096349915866,21.79988148556903,2.2383627878533066,11.937721034139496,-1
45.47405174312267,2.171144177425239,27.6556920116853,22.063533555690274,13.254630474254892,35.62827463672056,4.589759291712122,25.428206005361652,24.06357372526359,30.738866540728473,8.789743709763579,21.89548069848187,18.19051198469142,15.964933939515976,16.682217955709326,29.77185386036756,38.712343455172075,35.62433685947592,4.421584415050198,11.880077005415487,-1
27.059731891913753,5.26613774926699,24.234508463384564,12.049606210131167,13.223784243102308,25.662223910425293,1.227263004470215,16.416352614096407,13.340650210243728,23.446812552332535,4.171223308824724,17.01223298103085,23.632676217769166,9.300390942181544,18.73301954030453,23.912026127182912,22.04999341513855,29.353604585800376,6.099476503549334,14.797855954003804,-1
26.64857553657637,7.201495019195362,19.412428086549752,22.14092155930774,10.964234270119942,27.46760457973104,6.249617746692982,21.66082932261996,17.389374977446895,25.75488151149061,4.558294734475001,18.486433527805747,22.337280554667053,13.643305980997669,15.825132884415515,31.899008866156276,32.80370050114351,30.988116822728415,6.166443975619883,14.404471892001185,-1
29.11953488960188,4.772717320401548,18.706092452604427,9.363416546825043,10.772448102075725,51.772430925893694,0.5909057734671826,22.45343695734752,14.297444994015418,28.524011687344235,4.929012854423531,15.999587584420249,13.701873372079007,9.772717320401547,5.883828116267298,28.99500158341519,28.746565168683702,28.292223532712512,1.0,12.297427817833388,-1
90.5,2.0,34.5,42.0,27.5,46.5,17.0,42.5,24.0,79.5,23.0,27.0,34.0,21.0,50.5,66.5,51.0,58.5,10.0,21.5,-1
16.41977087294571,0.9236023037061939,10.350048606362064,11.182767604345116,5.879437802810935,13.911935874428346,1.821375005504297,11.385246427797357,9.798162419596235,14.536601161635089,3.0950921371075286,9.003433236225431,10.239091060868132,7.2826263482088205,7.662446637916879,10.15841612065164,14.90142455020149,14.08447169504162,2.537779351244058,5.825277653232033,-1
8.74870648083538,0.3136113557259606,3.0066304984385046,4.761503462998203,1.8938492514372451,4.508688547831501,0.6489475620100321,3.312956006448892,2.7541535028106323,6.880548600928764,1.927029771872835,1.598568219045056,1.3807294720077652,3.9832108366851453,7.7627385811766345,3.9150981974162025,3.881486931851421,4.006463493654325,0.32094071885695413,2.3951559105377913,-1
29.974179798456696,3.232538758929637,19.795971201196238,18.808485712529112,11.64425300149695,21.94046369957198,6.171095082939477,22.878369671587375,16.82126290446997,38.70965747485808,7.842056171340919,13.037691438481053,15.879431680362245,13.086606914562083,20.52725232707836,22.51026200449759,16.829556227594743,23.197092679847977,2.288293727508435,6.826141738046777,-1
55.9171298360763,2.164976673777942,27.786321930841787,30.42738371695587,19.944195254498126,46.60161793114116,5.5970170568488085,29.35201756526988,23.274549379904375,37.32307268712883,15.679526518395846,28.42439867177075,21.11653648732052,20.071537073892635,21.375528966833798,35.41173508865111,42.09333434335308,35.3616954083373,4.120428732722649,18.9616843010627,-1
9.51689773055909,0.2001287026640757,4.10253269578891,4.988536741087589,4.525195196913669,5.123083615261257,2.239405655426973,4.226954617588711,5.496088857954406,1.3884910703972224,3.1212931062270286,4.026081787690399,2.414102850615177,1.8941251358086748,2.021569940413658,5.746450547493986,6.858209810677299,6.969855765538521,1.1245675328534834,4.017609573342222,-1
31.12410762320705,1.4016714009992546,22.61135238636548,20.88582543608897,13.658656894625913,23.818998486707216,4.03260456200075,20.445754119047614,18.669454425580035,28.4688019036121,8.31901619782369,15.601068767953837,17.423417468831932,13.081719610597597,17.618295351295984,19.074518884753417,24.33329727160651,25.819600342635653,4.057952117922326,11.55439047250501,-1
9.409199760083274,2.888764174769008,7.1260915777151315,8.338049781447932,7.804590512711966,6.710746961005746,2.3764012618913033,10.079741003975181,9.478943094117575,14.408973753700817,3.356836310817877,6.3450537496360795,5.482088762236721,5.0102138716685305,5.323018375164277,9.093047857667909,7.087311949608868,10.222282414531035,1.6040499979897198,4.855885371200951,-1
30.0,0.0,9.0,7.0,5.0,22.0,1.0,9.0,12.0,24.0,6.0,10.0,1.0,23.0,5.0,13.0,11.0,7.0,3.0,9.0,-1
29.433565010172064,3.505625339127438,19.031125355181537,14.829929805541822,10.101204142197654,32.081270283063056,9.223711251585252,19.171716894497052,19.1602721150957,22.965007501863305,6.082414080923103,17.1457497759788,18.125035570744963,15.407027978546203,17.427835610260466,21.470473861859528,22.740238601356285,22.988303316652104,6.396601938259617,13.716242361804401,-1
11.20408957292165,0.9968934269354314,20.41183950594761,25.983695040979594,18.64067886442163,15.68904921491029,2.9700318568609174,16.571939885268314,12.814431094717017,18.689992599551847,6.633945913931294,17.429211947712886,10.670658412610027,12.485455133514238,8.901321919179892,14.211831662293868,12.360842106297632,14.297911158269592,1.7069867278911317,13.32587902857246,-1
28.02389291573846,1.213780085844999,18.518705371083485,17.596743267888186,11.35501104405642,29.44966622414664,3.528770372154806,17.969424480309197,15.0193294955325,25.156781283142653,7.894466915325884,14.832549257007406,12.175126090789146,11.21862307662067,13.82572991275875,19.762335382485006,23.210426163497562,22.739679003632034,3.7327367013248933,8.776088572132794,-1
10.608093659168377,1.2968985455484214,9.678177473991195,10.589292890561449,9.097698844285558,11.727421913025198,2.474347538316074,9.177967312242354,8.231109814136452,12.792159150350566,3.902811573979165,8.782536586831196,6.782648714765944,6.334453408362767,7.479377287430284,11.789404272942896,11.758441046217408,11.591263083460774,3.2086369224915376,5.697947704962391,-1
3.5,2.0,0.5,1.0,1.5,1.0,0.0,4.5,1.0,4.5,2.0,1.0,0.5,0.0,1.5,4.0,2.5,6.0,0.0,2.0,-1
18.728560137708328,0.8809441606152685,14.266440330608088,12.838984820970685,7.952372859678715,19.718092727790335,1.9625525292823496,10.898233228583255,10.67278974962902,15.50870525731386,3.901596074805859,7.555623342045939,10.196841444127216,4.779370947463707,6.332489643195301,11.014715130264067,17.39348169371439,14.743053500887822,2.89411567293693,5.76270308070668,-1
7.878393666600024,0.0,0.7226626561883458,0.6303915745432075,1.7595931136741787,16.373235470893277,0.4418284001291189,3.9293701870813904,2.339624665308218,6.74367483334039,4.156861793151448,4.500593689182798,2.49329207195436,1.6502397333986334,0.8627168358407704,9.79221447025717,4.842244859703216,4.032818030418236,1.3485002079366926,0.5028917193616457,-1
62.03030940025375,3.8765999888299043,34.1826841395826,28.50233420532913,19.952894660939617,49.21935572417945,5.516420916877937,33.5517215424867,24.35745774280601,45.822567829555524,9.069614475241131,28.877306696044084,24.077492788803827,18.264250663695332,24.839331384584305,37.818385360641514,46.454860850760056,47.21503970019045,5.46638869462467,19.904820452613496,-1
17.208632583308386,2.6348919327403983,13.403469350221393,14.378830469551845,9.033493897616182,16.72403498454126,4.572859213982288,15.882376233740041,12.880600875152139,24.69601555860971,5.073598405745907,8.603455321104857,9.566684076333914,9.004377887333732,13.716093206126548,14.073494619538348,12.144620381734851,14.956606979791172,2.1891112716582453,6.259494664236715,-1
14.0,2.0,5.0,1.0,1.0,9.0,0.0,3.0,4.0,13.0,3.0,8.0,9.0,6.0,4.0,12.0,6.0,7.0,4.0,6.0,-1
41.799091059128656,3.4842399264856936,24.508045082045378,20.591219355866084,14.63798604007081,29.88061365516323,4.656481378625884,25.754576074138196,17.20808420413111,33.14917197702408,7.953540858509277,19.67575857204864,17.244976363313384,13.476076335804333,18.301284250851864,23.63012858293454,26.7734791166357,32.3650916730211,4.731644391941878,13.17851496334878,-1
16.81438099087784,0.7933949070565112,12.381147084166722,12.65343380307874,7.208627881545547,16.678740414135028,1.657053772965779,8.438727300852335,10.259314111719016,11.732512251148504,4.0846022218046025,6.704558152504757,7.917051190683769,6.278316202278399,5.41717169612549,12.116864905019236,16.065470673340887,12.05791276880369,2.147864112001079,5.593759548214108,-1
15.185229951639105,0.0,3.6189924221699212,5.443848022980308,0.0979371483686676,11.194651695447098,0.0979371483686676,3.4721904414458713,16.460408235708865,4.365743065220605,2.203015362140071,1.907713176659894,4.808056520924828,4.33029752549502,2.953039722610243,6.123403825611464,5.096095634395336,11.249318944689769,0.1958742967373352,0.1958742967373352,-1
8.200288730049316,1.8565108013864202,3.2914160652364397,2.655031490814303,3.9650019402099193,6.131191738771739,1.332384118729858,5.951720985625458,6.051196387311317,8.247524765597044,2.7801096905390303,5.795242416341117,2.0498885892028733,2.33818438996986,2.363286783642451,8.319703961995808,6.016921768406445,6.126069632233205,1.275953192559233,4.253174119744094,-1
48.92780172321378,1.7718064673297826,27.551661326990562,17.570941626790496,15.027538272186293,35.28021691870595,5.915616927747259,24.230071373129473,18.861083248699963,31.81018966347105,8.618801153367418,21.11731162750444,18.03324103400959,15.455027175655466,16.276349468494683,26.338804905683844,37.899554720252155,36.23374579314653,3.519144984199491,12.565591144883648,-1
32.14339558706717,0.0,4.36298446921755,13.323014859781214,9.825603350120012,18.646492905006802,2.5024319102118926,7.974848573142447,10.835523589198415,19.1591655808641,1.676424115525137,10.337865034567535,7.3382120577625685,13.342968885530357,14.188774125839348,17.471843841434207,7.979807623193606,16.54714059960159,2.0,10.338212057762568,-1
17.442755099904808,0.6755047794555575,8.027454523668526,7.051432246933464,6.04989329085395,15.14224398303378,2.5186507072926214,9.40448777873611,8.65436317410888,12.911517474617993,5.873090090022657,9.96271373177903,7.957750322499135,5.717935405087286,9.258297511269136,8.993819469271381,7.880359913613318,7.847260439023971,2.6172505940070843,6.013239427598289,-1
29.160201080364303,0.0,6.697472004171835,9.233127003946105,4.506959009806892,15.417625436116285,0.697973887429826,9.331171590839485,11.57490907156582,16.020222908809348,6.794832831785098,17.912571698408346,7.114221140736383,16.002488593864967,8.602149734886629,15.981326487052636,11.020712967825528,7.73252217904384,1.3402615109598033,3.859929150033672,-1
21.773467311766353,1.3541639117203157,16.562213092807028,14.421178286890925,15.984511028872756,27.52345759163379,3.068585349597074,22.094972563694398,14.638625316756917,26.989860063870253,9.350419080928678,21.790684306901394,10.324240803244,13.652654063144267,13.497904946149632,30.163867493373786,22.856429065788152,19.875131452547855,4.717707411656226,9.35871040786449,-1
36.0,0.0,3.0,29.0,1.0,3.0,1.0,7.0,4.0,7.0,8.0,4.0,9.0,16.0,3.0,10.0,10.0,14.0,1.0,0.0,-1
21.76566982653201,1.5915856944407578,17.460406541786796,14.195462798181067,12.261892669648152,18.06794725840899,4.927283112844117,18.655179822978848,13.335303588709746,25.398268426994047,6.16145417538715,12.637661296970611,12.432909103103606,11.567013245793936,13.469633603256513,15.855233885740828,18.671847110706224,18.57141814872952,2.8344369356800554,9.13912920637187,-1
21.9721809985689,1.6478570076256294,12.638228830624236,10.808984172521221,10.127184223154776,20.602741056863362,7.406778051426593,13.660751771522513,25.515414294672183,18.974515863074647,4.806601290237952,15.688188353193421,10.783398528935106,10.956894818831609,16.941633968468107,17.8880904496236,19.007433495595293,19.530839818466816,4.86334591257558,17.179925083149627,-1
8.0,0.0,0.0,4.0,4.0,9.0,2.0,7.0,0.0,5.0,4.0,4.0,11.0,10.0,4.0,0.0,6.0,3.0,0.0,3.0,-1
86.25520564470423,3.4041551837305986,56.33855998571011,31.669030686391018,37.25396396560652,128.9846881793423,26.360295890789395,57.32802131960543,36.26687628765258,64.01970848372403,16.783190323324515,80.3485807582584,35.037414289773636,35.0637186447136,43.0601218495234,79.39739876183306,92.05102874173546,64.05492527722785,16.205571165296405,36.11882601532824,-1
10.929235154513481,0.0,8.286617339485257,6.348693919303798,5.815276927217049,8.506803813809812,1.7356644546028959,8.381594937332846,8.8824780439556,17.425426642368535,2.0682874050981033,5.88622270804266,5.683790839571964,4.188793255835958,4.56170157113094,4.816322556200984,7.124674458461888,6.659348179146246,3.027902964607049,6.672458282817648,-1
46.64634029940163,5.112836490295885,74.58601171769936,71.02788373431443,56.34020511053667,58.26990135329082,15.129146476483003,64.93421608494059,58.45955232098088,66.06148205372449,22.515657818758868,66.68055011216164,42.543389530004454,31.247600018826642,56.77391569628641,71.87991041996429,65.56141605038928,74.44967391251518,18.94513102344071,64.83460129461868,-1
21.482408515312475,1.5193426313927472,14.208395447000687,13.772427864083342,6.1230990029888375,19.325383025355027,2.509818300387971,17.624951626403902,17.06836464374504,16.390160123839717,2.695041475141947,13.359416042033244,9.446128077331911,7.889601914364415,6.267022274931768,23.47451289247582,27.88824014990194,27.39112207934577,2.334916376337513,7.230514218046954,-1
16.99883132328486,1.0857446094496173,10.943155764551147,8.910476365216423,6.355572481966607,14.881414692894726,1.3246018986425754,8.30758121771552,8.191124471816625,11.13671405368098,3.694662436684401,6.24719388150002,7.556313578849887,5.291110677903444,5.158531568900788,12.930708780752108,16.152054784358125,12.033495628094053,2.4377750808695255,4.363162914792332,-1
60.187594001453114,6.895955514025626,45.71770927217731,38.195504556069636,32.89853845832813,46.2211458905932,15.045952268636336,28.70715318997197,37.092703106341254,54.13017736055517,23.11217719331651,23.790911318725755,35.6985886590352,19.608413813407914,44.997104457839974,43.16319097754624,32.75013802966063,40.25198292004571,11.933267787929909,24.58014488096462,-1
136.36706939317875,0.1122302359162946,48.611030254302605,59.54450099992147,21.842773249688406,71.46173242764252,5.753435801030139,44.50103469623691,60.9441024514027,81.91343718356156,24.505705614325617,40.809610925575214,14.713823888666239,70.17907370494335,46.8388455051261,63.60371861548802,52.705509876606534,45.702014240644296,6.371400925367128,20.52288574104616,-1
68.50277254506928,3.8626326444105787,42.2580611343763,34.809943541302054,23.969927385336117,56.05239345217832,5.332851520873106,39.59064274867055,29.200491510224726,51.31218503672495,10.055540470295288,34.205352067947246,26.005118145571203,22.099330717650503,27.484296450678563,46.56750022394932,51.528330807603076,54.60097953938519,7.50767922224859,24.056704292825525,-1
5.929150402555683,4.652929893544458,1.5968262721333208,4.736133252155935,1.5091600915055141,7.018069529132397,0.5856892988583475,1.5646043121001731,2.260429733117258,5.497272554485042,1.9030350235336766,2.1583647720937735,0.3384465697631147,2.7638272462793694,1.6507885327687042,5.347704293636949,1.6901564304765135,1.9437681120801829,0.6644628554514643,2.1891999129361484,-1
73.29312228976193,2.229964735989616,44.00235613637128,48.54074837034326,21.20562102328962,52.3633505683784,8.389429296655367,36.78643796463712,37.74330351122894,51.388391162558925,15.350443142902428,28.47735358455054,29.96505550524259,25.064481929054164,34.84485962446912,41.78999149025452,47.75885501561561,46.95527883634459,6.470723166355154,14.380236671348218,-1
33.27409310426303,1.324908388063587,21.805262035290507,19.532709175706067,13.047805766896039,26.971098702053872,3.5758203447055217,20.959486487318152,17.755291676312165,28.308475960523648,8.216199687631558,16.799439476039478,13.027450731881226,12.643957410030465,14.717634475476146,20.06098520180982,24.463225934687085,25.91309263261168,4.0084821541838656,9.596655123193829,-1
5.311774449019401,0.32812762159558195,4.284298728134969,4.078491184635425,1.3858685201107004,4.293846066248811,1.1210041753519284,4.2495924041834545,4.169314123815059,5.73765188078925,0.9979749249439022,3.25605201315996,3.986612152387552,2.9025797381977867,3.3260081464450164,4.5374009597747955,4.348715966906309,4.874226996314491,1.3476247068372564,2.4629246706682086,-1
21.59802899213632,0.0,13.20226035014361,11.19001223996325,14.030050752382792,15.292053228573742,2.199294131129244,9.1656113263138,24.31207075331955,12.519819607331936,3.3985763575333063,12.239908646246906,3.819108005301197,3.981343421855987,7.8952570959129895,8.826486203037556,8.760201305770527,9.99527319824568,5.1725637650531775,5.398576357533306,-1
148.58344639352973,4.770261613095138,126.8761245091791,100.49461461982018,62.9783461344301,124.00350254857662,17.054343186151858,113.88723785571887,125.18483748556984,118.07855320858373,29.565324367194084,128.19348026702338,51.79604463635746,75.06983957433714,59.70656627568702,147.0667794334122,174.9031336636786,117.61759373846421,25.932533230765426,73.25163041943394,-1
22.84589256087669,2.065631537142049,18.134162570943115,12.97798874587765,9.4527179612043,24.911233360080477,3.051394618568954,22.21716452568975,14.630416437507805,17.235969789973307,6.018164777817949,19.5024386826397,9.221017574118946,9.799889442256903,9.977468567321099,23.004165559799898,26.022720041245055,23.231590757056935,2.9964080035109766,10.705332205544613,-1
11.836306222687629,0.7795236002924303,18.56697268586067,17.89413932473913,13.238277588363763,12.924396731542487,3.6529073055013512,21.265519976168623,14.414743997044914,17.872213700316458,8.310457738554026,15.947056171710681,18.36436944649354,12.894174049247143,14.835781365625909,15.106860368224941,20.504760044365053,18.525202961455776,2.694176446825363,12.373171505281897,-1
28.953776638567064,2.0602891198538966,22.933177483964066,18.51326517109595,25.723131860424193,32.28556301994244,9.230309793899558,18.79375126714442,19.62215396889558,43.55931133290177,7.107242449138652,21.03332939085726,22.364031872694397,14.0548713483539,38.06288128872433,37.89777537394209,27.96088789631992,33.70236769521709,8.370124127004441,17.77007200241671,-1
16.88018624323708,1.395483421971925,13.240112774627747,17.038868812124953,6.52686683029986,19.34137177737473,4.112061093572725,12.794484455320676,12.381874877852619,17.970980009648326,6.092418141580806,11.191927865361674,8.079352360064867,6.54589878712007,10.376739539516494,13.332663596165641,9.678567025618923,15.687464164985792,3.344275364357941,5.990495259928283,-1
21.084667449828235,3.677554052656706,20.548780528091566,14.07862426934218,11.26738662080575,33.26316410667431,9.09785641125682,16.256611475806313,19.459784625464735,17.969767219376216,6.953809526561313,20.436438924471357,10.390433635788304,11.738719916536267,13.728070124574085,18.531245578796224,19.284146800963594,18.12926452593417,11.44590242050273,20.661899152584475,-1
38.7946533129888,6.052079774407069,40.490646143616615,28.226216206849887,21.156890973310208,59.98587320247866,8.781343586597878,40.71734090945151,25.197440107571964,41.055803180309105,9.735258321619193,41.752819136177166,26.608450790997676,19.236995298693866,21.924863306306225,45.823608432236405,51.78690360072555,40.414574790160444,10.543698481283215,23.719430350575653,-1
18.236007275496238,2.642542853500983,23.844096353298745,25.979845311014145,20.371142938436524,21.905118897150412,6.544427214321714,28.7956004749756,21.34171417978265,26.387074974275084,12.996954276170984,29.39134130328183,13.151152147364428,17.520405909986188,15.779988863079412,26.988614710866504,28.99163375292544,24.63407459096887,3.8876086340691547,21.604445962466116,-1
43.23057378887229,1.1096795492845732,24.48927266930602,28.31944308002996,12.975934877785694,28.777346325314024,4.182099825143899,22.827171105452152,24.613698115163,33.927292675801006,9.010192647736739,15.01261778514166,13.488877920804732,16.32339688917008,17.514809927929523,23.2678500903081,26.123294706887226,27.36041840669405,3.424407838377525,9.021834027514393,-1
12.244448723782265,0.0,2.5028343880996156,4.586621914252931,2.9345578892927726,10.893098145284347,0.5039210562252199,2.847405255334492,6.0288157966668745,9.471534383089285,4.137786486801465,5.804008880646242,6.758969621638746,9.511365355561388,1.916372284953592,4.111690394865504,6.027836050862371,10.86469079717552,1.5097988414990953,1.347562340030382,-1
14.786667387471535,0.3267689239960282,6.550648428667103,11.6722789628254,2.9486940016948373,5.351131224282732,1.8816735711224575,9.971219991886606,15.556361322231787,12.088220043131495,4.070101123109759,5.6984010420652575,2.6343081383923774,5.210031912093809,13.997237321386505,9.941168033578203,9.198307788225955,7.9215985128196085,0.0,1.1993033417364478,-1
16.26287092395145,2.3936968394678844,12.520762232012379,13.439995101000301,9.523688319258088,15.273292838878854,4.677981194248918,14.298219509165051,12.48031527104166,23.107347825935488,5.280210294731818,8.334023442929137,9.258696799548156,8.143459522792387,13.793222430291287,13.602576101416346,12.954980301927552,13.908793081330112,2.223229422494692,6.522882834091143,-1
18.37438508021867,3.8449306703688864,23.164872314263125,18.857004186221353,14.507765421662015,21.996974365347814,2.5387070451739144,22.72561073132481,15.562113050896455,18.405757731581485,8.626348928445285,19.759090273205207,21.807441512801756,9.358529844163607,15.642906055113086,24.78408383675929,24.527541440548394,24.45096539793247,6.016829325572604,19.050452337330476,-1
30.487294257502942,1.4136272182950989,23.64072561931835,21.376236735874407,14.358357359391178,26.19237858597986,3.9077250433918955,20.305433867951383,18.572573862002937,28.695955565334042,9.723346346519572,16.37768548639367,18.168353868848698,13.430430504168367,18.88631292025553,19.038247962330104,24.64213396349773,25.946582134266418,4.084922082613265,11.754253879488003,-1
8.225826949747384,0.3779574983070702,10.796923050690241,10.464170231688282,6.446201968795015,10.485785724640667,3.1034324751034768,11.333898754461842,15.543571480094577,15.261123279170258,3.179818627764043,8.489580143489837,6.166714538749499,7.087090777886728,4.188520646856017,11.586709452852265,10.023014635181024,11.572060433338061,0.7425580068374139,7.924747188208205,-1
23.872848287933376,1.0,22.712552047541333,17.705222831615416,7.537078226454852,27.636577565444604,2.2718458502082384,15.191955790125869,22.266050813541714,17.22994573689529,6.379972067456065,14.290637889382785,13.944084849231833,13.217210603248509,5.6537698030932,17.367764937928452,30.718857068950665,28.73555345502779,4.703423188924131,8.568546004691784,-1
9.0,2.0,7.0,7.0,1.0,6.0,1.0,4.0,7.0,15.0,0.0,4.0,3.0,6.0,9.0,12.0,13.0,17.0,1.0,3.0,-1
7.5,0.0,0.5,0.5,4.0,10.0,0.0,7.5,1.5,4.0,2.5,4.5,1.5,1.0,1.0,7.0,7.5,6.5,0.0,1.0,-1
