31.87894693438673,0.4364138871639439,14.864925354423521,42.25283263586173,10.276103320062262,9.144007885263381,2.9576563798400897,13.618920526579105,22.605322314552136,23.820068501892912,4.847591491515434,11.762419794932873,3.3048421781649218,11.040082576043556,6.827287085787118,17.54140712221196,13.66330872084606,23.12419929660579,0.8418234456254348,4.193319996825174,-1
11.140918549708871,1.2191387394932183,7.326289788621351,9.147469762383711,4.600440266704447,11.553136444599627,1.7208897689275173,9.718423239804887,7.631184061723887,9.380296765066376,3.699226085242061,6.8730854933127175,4.201023709288912,4.79840966612951,7.115198125390808,10.972657310600816,9.758568349930899,12.267620931590658,1.2976177298523979,5.578366081364485,-1
7.0,0.0,5.5,11.0,3.5,6.0,1.0,5.0,6.0,8.5,3.0,5.0,6.0,2.0,8.0,5.5,12.5,10.5,0.0,6.0,-1
27.167333792103552,0.39192372380078594,38.472706672253636,32.217871103239496,5.934796668378038,40.405941540751435,4.066955921415884,40.481649797915836,24.142736691568736,41.34129799714923,5.638128931011728,37.72917580435141,16.955595189919755,24.431528806824307,19.473006934770986,34.87841305207029,41.69340076130451,38.36454480895593,4.111774713009525,9.100602747326635,-1
43.84623485526167,0.9344465410222316,22.0531623003216,11.051682755205169,6.504671122886851,26.04353091394513,1.1873921289325973,17.212602981970868,15.873291938588649,25.45817273808359,3.9941068794018006,15.84133820784582,7.626769152056603,6.457202066151132,8.742454623265797,16.480747372411983,25.208321499446264,22.019147482092826,0.48997235623514934,2.9766935141660977,-1
28.46548291712057,0.2750360063093606,16.86011302395692,12.826129896677086,3.665054042132931,15.614868869176155,3.854372878194551,13.363175677948544,8.812628374065607,18.895847550870375,3.0337118357680612,12.867144423786325,5.131644927800086,13.542853874290014,10.903128798802415,17.831330718534176,21.8576386311649,18.25663911041123,0.9411174476475261,6.001467963280974,-1
27.87747503297596,2.1040768988803102,18.847233396607454,15.596078543558773,17.99003716602447,27.724280131048385,6.783472707528214,18.071505167805604,21.30415085723275,35.21346708347919,7.09476770409294,19.62597835692086,17.55990339447302,11.82475846644319,30.794492897039063,34.2852597656045,26.450075387915962,29.413226050163892,9.412127465496747,15.028546498082623,-1
49.98634533307696,1.8375191669363946,28.28127042003256,17.833438740224775,14.833740844906231,35.59189732484085,5.457297342988327,24.524977755109763,19.832208351327747,32.708309376780754,9.413613240318444,22.21708010428107,17.043308074888994,16.285320827091574,16.871247153135847,25.846639393804317,38.56346528901868,36.99271857293073,3.527258059514967,12.352059711517384,-1
84.00454782126907,0.0,53.308729238718996,52.742409041076584,21.82119327930332,48.76099879360154,4.7386566217801995,32.454725312566865,52.31182245354731,55.8368954907062,23.99869217078926,40.151568622268414,22.165302316101222,60.05533148359101,45.436907070440306,42.85344910665218,42.21037344271907,35.34623621764739,6.998304079656704,21.80337533428419,-1
15.240333089360556,1.014826471110263,14.839967623274985,18.86515215689811,5.092587373401435,10.783887659896749,1.2494342610592162,10.716785141891535,22.804503252896772,16.259822128050516,2.608681754709112,10.552546149573104,4.494747754562993,9.36612545414674,5.035851087904158,8.736018789797903,10.767855424277863,7.585736409576124,0.6470646070563058,3.338935281931544,-1
75.85056403405981,7.067079135427953,38.06486625456964,24.311019265296316,22.79422036458593,62.445643405806564,5.550396702131161,29.895363171089045,26.41262794145381,58.75759441041165,17.515284824333644,24.44645867770177,31.99743771690091,27.786163649144555,26.412860876280995,41.89373262729869,44.860367760705095,49.16554319141834,13.134857075337475,19.58352863389755,-1
30.25091912811221,1.2500743475146823,19.76074470517116,15.29072722148562,11.813925795987737,19.875267208116583,3.5627280803285317,17.609313545846646,16.16476451802453,22.846708330627244,6.690853088632102,12.977292711494867,10.91028233112281,11.027610732199754,12.740545071446856,16.013459024448974,21.09621973772547,23.771048061840204,2.9322924270550836,9.4175137882579,-1
15.61877752641248,0.6149052118682474,14.27144406455091,9.360092701746165,9.176810375995943,18.945625746263552,3.278495352084937,16.82631454610175,9.805665470498326,12.654251330183893,2.8592137987698765,11.801320646736261,9.450314001135656,10.267633939164616,7.536464486727717,18.386798869588233,19.647325546404176,18.463647676963678,1.8482379692680562,8.187570723215105,-1
16.429799251144107,3.2420656948092716,18.074475033679583,22.57802156685576,14.317705591160681,17.35681062945588,3.382581584442099,21.234793763158926,19.037372570959725,26.60034069603026,8.82424886994061,27.730874425708333,8.626467746718058,14.736788482416303,14.610469771880084,18.54830383276734,17.874337093081497,18.305719449847746,2.53492450929179,14.95542392435039,-1
26.431971179156033,0.0,2.3712706559845227,3.7443066635298887,10.316619231306166,16.926021017575696,0.0,18.801421980555567,9.86153147178382,16.071940012268218,1.9253338514824665,1.5902872210003156,4.8131481033346555,3.870277768128178,0.5,15.896736754142369,9.320836105949832,12.41867195907979,10.80297073526961,2.3416284941674053,-1
15.314136111197465,1.0767001927953792,11.743204414637118,8.204354924011398,5.8590152824436394,15.383825124892788,2.1490134871012305,9.972692122071516,7.656736636353565,13.305424134923367,4.613120395023523,9.66189677440113,6.980868513731514,6.60263922717629,5.850938882005843,12.175996789626105,16.17194313906535,13.127214739180562,2.8945565648511105,4.256764595046738,-1
42.57136573307541,2.296215933541637,27.879939607004115,23.313827572817864,15.270791735804657,36.967911811493195,3.961466487978044,27.747864772461952,21.039650375472043,32.35262832598485,12.38541547034983,21.138992829968927,15.694220041381294,14.811650851340781,15.14087715815181,30.670920460301623,33.20528818795426,30.132912948906668,3.2945413131026315,17.125744682342013,-1
43.421256838338266,2.776359581715686,38.322506139996115,42.22913033616801,16.49866389900077,34.25805308464268,7.3133393314563255,31.332000486187525,29.178593570936876,42.30524660565423,12.597573277852279,24.708084213510748,21.490853120453593,19.803589561415862,25.458392242730746,28.229874921529138,26.674839944235686,31.501314925645374,6.694227430270492,18.203628947092955,-1
69.4491553488879,2.2697993136014025,34.222819181362894,23.334090752588107,19.549499119763723,51.77904739276224,8.521521064113958,28.709854110795025,21.011876743679196,31.703104834878708,7.014017898487929,41.274015741924885,14.419343181097172,27.547824506598065,25.173850175618874,45.452994641696726,39.8190900200873,34.48511908627204,12.34317899734098,14.919659752248142,-1
38.25565486114875,1.3227796148056103,24.07998487308121,20.922773957822038,13.057978618547402,28.84141315702636,3.6313447790180136,20.77418714846482,19.26294650077956,29.03999694727596,8.187962103057417,17.079204015366376,15.743802802265824,13.257926608231076,15.284502759860741,20.96796689742247,27.948693055054648,25.652476889838304,3.7115868828601912,9.978430238069299,-1
13.912323915425805,0.17506954011090062,22.01182680115054,23.81165425439389,15.636262745558353,11.749355170501682,1.129188235676782,15.10240112673365,31.76672166698657,16.299497803456227,8.412104104595915,17.066413412379955,5.719595834835806,10.843727504376183,18.17963959227792,18.030006582758055,11.126322098098935,13.002262648083146,1.5005326985992213,10.516542369041085,-1
15.447656705367445,0.5596987594525646,6.177416626220813,5.228109966627827,3.307378474730224,9.936082268162417,1.6142673557321658,6.819765460410689,5.563650869637841,9.26153183926817,2.753367730403489,3.806498293593836,6.3023060402332005,3.5397187375891828,4.10476754549137,6.911546080766605,9.813469311481379,10.047802703205647,0.7574359906719992,3.0469267279296495,-1
18.52011329842027,2.6159337738878827,20.518145033257138,17.934479926895357,11.735825502220491,27.19359422231709,5.040292597088108,19.691954090949817,13.032074431866487,26.861063100428066,10.597443585793911,17.74529293097867,11.86891625135379,15.395803323588838,14.67379133346986,16.803345121660104,16.800809728114874,19.24165005432649,4.94456099977549,17.786237054493036,-1
62.18701344162844,5.629154455457221,51.768126285848034,37.479653767107365,35.13655192620681,67.54100289081175,11.919780662439118,41.4230695046748,28.64436225074897,57.586427611419296,14.231349082602533,35.65833340996475,36.006296281909016,31.20079924355684,42.79806280379571,60.91924051576955,64.44438410485697,64.19703249341092,13.30104668448184,31.93568668039692,-1
50.49282966292595,2.972127602463517,35.11338098610885,38.59299470630773,19.02040021022578,35.79542280589873,6.9708669850081755,31.010450946081768,27.96748455049208,45.31295439232356,16.999590432967317,22.466298549696766,26.815222401657127,31.271117854006423,30.823045620742835,29.316744224122488,26.469186489316993,34.771193012478285,7.573708533893938,16.24798561431293,-1
11.440124159761538,1.301770349773458,10.290566788247848,12.185543813785653,8.339255888253724,12.753094980064196,2.467436868178378,10.619714908606829,8.157080070589794,14.601958056642612,5.020525426177362,9.142510342009338,7.464304311190851,6.795530668668941,7.6537248936761415,12.432857055097221,12.085978146155707,14.144517210382375,3.2579066635387552,5.846575607266104,-1
20.0,0.0,7.0,10.0,3.0,11.5,1.0,10.5,6.0,19.5,4.5,5.0,7.5,6.0,7.0,10.0,4.5,10.0,0.0,6.0,-1
44.879277326535735,4.821260084560832,37.40740502021938,33.807756627516795,18.152361631976085,58.14614646334551,12.79528152549985,32.13192111031971,29.29700034986642,40.89510588440672,11.815174572697787,32.30320169769526,24.394887764206796,24.696435259256052,29.475814935885364,37.45315997562334,37.44274189255601,42.28795318656869,7.713322505670104,15.090709059727352,-1
20.0,0.0,7.0,17.0,11.0,20.0,1.0,15.0,36.0,15.0,4.0,11.0,12.0,15.0,18.0,9.0,14.0,20.0,1.0,13.0,-1
20.882839125368825,2.2258073238582643,15.332946070499812,12.87173318353169,10.688095990389614,22.20537481773347,6.602006916108909,14.465252868933955,27.46060522024652,21.487247582474527,5.534269207939079,15.465938061056075,12.38022993134721,9.60362507384643,14.310509194333006,17.684822257695025,15.245373657083558,17.1029088616251,9.94986795590585,17.502498872709722,-1
15.810063142057794,2.5167272337063813,13.678795842837657,17.96513255516823,12.278494798216382,15.669824220878404,4.0865506517545604,15.754437712676625,20.122323169925266,22.244981608070407,5.592866030087737,12.57468895137245,9.098082506599031,9.384770717999528,11.712223324211475,18.68796627587884,14.58697382225456,15.333083898230228,2.7494290765626137,11.153958941858674,-1
63.274888866892695,2.036662332205702,29.403129927663773,19.581305583813712,14.001988987520232,50.594030438508064,8.530220912125497,26.212398705679895,21.088500693947122,36.9894127590439,7.636053781359133,31.81129622495753,24.684080943507876,20.19424203002815,22.784596498787298,39.257301530706606,54.26427288362945,35.29133077929782,4.997045454571155,14.366534518012946,-1
45.791898000117236,9.178936686654453,38.98829026320045,24.571363611654736,21.62038268224715,60.37585591926719,11.346472533871571,47.02476449766218,25.756442637972718,39.9003234789643,10.334094991772277,46.868349665471754,24.46748084068437,18.873163146731194,26.645096034681497,50.16863300323056,40.986251498697506,49.7907141743451,7.867616882536055,22.44381610072476,-1
53.33506651852502,3.5241947754247605,52.97271661118147,40.40784987458884,29.82925826411996,55.770912155238285,6.791816939676018,40.14879130166731,22.212125265692475,57.76364944173585,9.312555991225755,51.44692704715666,31.463520222782286,21.31421640423538,13.467579612533143,59.32382856965157,79.05441089792302,66.00250525178754,8.134385154466361,35.722379960095566,-1
13.699365375466412,0.8925398053411393,6.34797594964234,4.826888264046947,4.167253600901806,8.127482177461436,0.08626983458728932,6.300720974676421,6.0533050880088135,8.889142563053241,3.236526224730467,7.717641174674007,7.018134163932034,5.162624111994114,6.69307625821512,9.994360208931928,11.667448884505038,15.547856659280603,0.685992399697291,2.884203274697598,-1
12.685511799975064,1.0217914209482595,10.303565437760138,12.363470316071153,6.5490652574215416,16.607851198250163,2.24102229857524,11.567391035631184,10.579021711715988,14.96185621014643,5.94342260669661,7.541248786824154,5.939750392615054,4.9838332370558325,8.686804035482778,8.342292202022808,10.425911646290198,13.268067241162523,1.4636134831637224,5.5238531307621885,-1
155.34635117170356,1.6385216741562314,84.7446989888181,77.27478453614904,48.76013163593016,120.82262090485833,19.883572144081153,58.97603652504044,68.73666082461386,107.18680986150335,43.044415072094196,55.06246332468577,51.642255459412446,58.46450180868254,84.51798630143281,80.67584619904125,72.15116728777198,75.1369040353258,17.71132779337718,36.23330442096278,-1
3.0,0.0,2.0,2.0,3.0,2.0,0.0,9.0,1.0,5.0,3.0,0.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,0.0,-1
11.95419521062353,1.334724104630945,10.373108824024344,10.768351243885057,9.4992549774572,13.400344931949583,2.4847765702065754,9.795485883474106,8.803397267105838,13.932941383104964,4.442876929501807,9.718733908063369,7.351080606987056,6.852271130214802,9.301510381396206,13.022026606289835,12.501637900768765,12.507783500029396,3.18899124566643,5.768537251939722,-1
15.868036881926548,1.5109794075727296,5.9335216629923835,8.863506498367142,8.04871495443102,11.53625559719116,3.6912084756429073,6.953190431281399,10.626578140949416,13.147979000004051,3.946518251488184,5.871595453070126,5.047280340479829,5.862644693220045,11.082828052091916,7.793384243711996,4.528302380163222,7.084722572447108,3.0796585047217566,8.522374805124732,-1
55.069139024391674,3.168575564019644,47.28225365857423,38.58091436055647,23.702733365367145,51.56552521397762,6.170822190742595,46.179780916744136,24.265506981506686,53.19354584569078,8.704518790240515,32.68568482766629,31.960659072469767,24.945630142662925,33.48214601889974,45.35336640433403,50.30919814609984,53.353637913846526,5.588783599967327,24.435719141655238,-1
29.065974431189556,4.083281768059499,28.95709629159923,18.194151710805592,25.709741910340032,28.864761427687046,9.826206504650326,23.136273740569095,14.73828443419276,34.82627983897866,11.189542806014037,22.255609920914956,23.35244832030023,17.656101136377796,23.974102945204944,32.142114593622736,28.030713221267554,26.202702645117668,7.375687433058604,21.419798801223617,-1
8.260692256403347,1.8957623532093613,13.019233185556265,11.276336181556536,9.492093327187003,9.440651758323055,4.365353463634469,16.00832227743934,16.498962308360326,20.87041187286135,5.650429991732991,9.348857222853198,9.250013197651645,4.343051979637514,4.118957050436023,7.5458895596289866,8.722270006725195,10.9588765430201,1.0,4.934579311018109,-1
13.017466541587465,6.00069186829551,3.000276747318204,2.5086640839641827,11.475944979334882,7.492166157990431,2.0002767473182046,6.934146669764095,1.4918894106722265,21.017604915246565,3.0169130469510588,1.4752531110393725,3.0169130469510588,1.5085257103050804,8.00069186829551,9.525992251892545,4.492166157990431,7.52557713091524,4.542075056888994,1.9670041480524967,-1
7.0,0.0,1.0,1.0,1.5,3.5,0.0,1.5,5.5,2.0,1.5,1.0,2.0,1.0,2.5,2.5,0.0,3.0,1.0,2.5,-1
9.0,0.0,2.5,1.5,0.5,2.5,0.5,1.5,3.0,14.0,0.5,2.0,3.5,3.0,6.0,6.5,5.5,8.0,0.0,2.0,-1
23.553486825870646,3.9783864120222137,16.243856169716658,16.0016563534737,15.402395967146488,21.515084096229383,6.4101799016240335,19.525865017951276,14.755394081538656,31.627700979348766,7.100720638756086,16.707725083225615,13.312131040942484,10.720782012140955,19.126802988385368,24.469179844032663,20.87411506263125,21.918616888988275,4.907938754439816,10.849107144278697,-1
19.771862949641275,2.4809086914780774,7.223576299483511,4.456703910157231,8.634713704146664,11.139081598273311,3.495037081193684,11.059504835174831,6.271322052458878,9.89782577657263,3.7827336638880737,9.993086885465123,10.969150292004029,6.859656194604313,5.494740717798049,21.39813394422524,17.548127560031546,20.958026127448424,0.8782999705294436,4.689052096021485,-1
3.560658552996025,0.0,0.25207745908793017,0.6156286934175641,0.17812496964442415,0.7816707758086112,0.5482857942939471,4.4125624251356435,2.3363521247393084,5.4103314987459346,1.600821549351447,2.9368389953873613,0.5840447803219266,0.40620067338784005,0.7700680174336962,1.7659726051779798,3.121616456204532,4.71912271699485,0.0,0.0,-1
21.0,0.0,26.0,27.0,16.0,29.0,5.0,20.0,17.0,21.0,6.0,14.0,10.0,11.0,16.0,22.0,24.0,29.0,4.0,17.0,-1
49.9175965512324,8.310467819136008,46.12101559487796,29.59737037274647,26.43028385021363,68.79515390779906,12.2127472218156,50.30086931548938,25.2850711068236,44.913717401835655,10.109133940808533,58.947415320885185,23.648474671036784,21.562324574600915,29.28211671979578,54.795314995924116,47.16782239711882,48.57320334366397,9.741398798519288,26.292042413981104,-1
34.51232915754598,0.0,6.836799539401155,5.699384361288138,12.019926587997613,26.374957852514388,3.3888824880678428,8.007676382438701,12.234972562104513,18.638375238581997,7.089806325108713,23.309132727883906,7.694791646981839,15.1868312550252,15.23733685268234,28.931993062904453,6.769451723480095,18.915257791875014,2.933900462406569,9.224836616701193,-1
53.0,7.5,36.0,25.5,29.5,56.0,3.5,45.0,13.0,35.5,10.5,34.0,55.5,16.5,21.5,37.5,34.5,37.0,6.5,33.0,-1
18.963785818065077,2.153913749216613,12.810779792825501,11.511135988932406,7.231621396935457,9.623478093079402,2.4859949024852694,10.652302398036998,7.2337849772717915,19.120792209680737,6.215695263462325,9.607174119496634,7.760199505771114,7.995345704208916,13.737248421065889,12.72451929389004,12.469769778486397,12.337305959080753,2.9129827004786697,8.452552162599549,-1
7.4269819276007345,1.231381205443514,16.049055275344024,14.464271997068117,11.001220205980347,14.49695629885775,5.376600528184637,20.822006402220804,28.261593474204894,19.414032019005553,3.984677258662066,19.959755269773122,5.7378080824071365,9.65872889739945,6.499628961817099,17.609885323303917,17.981480927325908,14.845943825132972,1.1793870160438369,15.00018247292073,-1
31.777156803931103,3.528725431254784,22.03100049114135,28.840201656298028,9.455145618424744,21.61076535368897,7.129107186915223,21.074123861479165,26.350200630629747,29.521698821130776,8.754941549438842,17.304109903711453,10.944735985121198,20.57182742175867,30.341931368291487,21.426840663561492,20.911077827746595,19.333981037262724,5.457710794794257,14.637804351005924,-1
28.24046708787692,3.1034053980274985,13.127501366297835,12.0937576265798,8.771365073819627,25.086721156570025,5.984309124833908,14.475781074986312,13.479682167373058,19.785567323518098,5.849053037643671,11.840457808734651,12.495282695659236,10.442345209750336,14.390171533484223,17.582179539832808,12.788896639691718,17.43939766268901,5.225422832545756,12.799712311863018,-1
49.66039013411693,8.630387224358671,42.416018367407325,23.459081057304257,23.903525398967126,76.14701087433745,11.327011961272618,44.3088564984143,25.145586638577196,46.01700764695329,10.92695693929659,46.55403693803917,27.121484426101393,20.056961169810645,24.12129947174691,55.928001163848904,46.01486712098185,49.368851348566956,9.245136499591665,26.647635589029157,-1
45.18390777092193,0.0,21.099553040682217,13.998361199993285,7.343719490441752,35.52250689330431,5.216875874042367,17.437787248877413,20.412164469647347,19.57659489260823,9.61876674824124,18.43149169504454,6.083416067222713,26.9231167992063,14.57009630748649,28.67514760477084,23.0927709850661,15.74235363950835,2.2675765731140856,5.800260454046406,-1
49.96459427560855,3.058148375925907,36.54997413902853,38.36242351541878,18.23321377601755,39.687538465820886,7.825923093927394,28.14234101369851,26.819834871674725,44.8992366370195,13.968041825096932,23.230713576610196,27.02765021739158,22.9107693790471,36.440264723678496,31.74019847825243,28.10823353582285,31.69164799376487,8.775349689624612,15.56710318826571,-1
46.0,2.0,20.0,13.0,16.0,23.0,4.0,17.0,11.0,32.0,6.0,30.0,19.0,29.0,15.0,18.0,35.0,33.0,3.0,23.0,-1
31.148187494442606,2.7032411433212933,20.850486404019502,17.906721859328282,12.892156802871375,39.49173055963792,8.319498132238772,19.360735713758753,20.63727479395441,24.625935407200863,7.321989833533761,21.21626166114192,14.669252912686185,15.197433014091821,14.871709760285786,25.804337609953443,21.134627720405017,21.265991092074287,9.632159273779079,15.953703750985953,-1
34.897343367537076,0.7357964437839928,8.268166559075745,9.678202647419273,2.990473904407852,17.759344170871223,0.6329077996716777,8.34952396127188,9.485999394853106,12.358515373516566,6.561865856043531,11.5809686722863,3.803824425026183,18.338994437788756,9.524179743960909,16.31567421217069,9.84203653496894,8.583937724226118,1.047058485952959,5.2439262802177256,-1
12.914607552105581,0.09219556997211428,10.393623988208518,10.006220344706373,7.4243772886200805,9.882410862878682,2.3322904084043774,8.43665335013163,11.628125463512037,11.448659886791312,3.2911153101388524,7.050839962613551,5.394302794485,4.909409085938389,3.709210768164187,5.800005633155738,10.200345797156892,14.179913583199452,0.18902274918120304,7.714925126922046,-1
21.443258170640235,0.48096372733238735,9.443124720224572,9.557375718834164,3.923921634537381,8.000133450415664,4.519169723083277,8.00016681301958,5.000133450415664,20.633620897316362,4.519102997875445,4.6334874469007,12.48109717774805,3.481030452540219,4.480997089936303,13.481197265559796,9.885949177013902,11.038372808770466,2.5190696352715287,3.480997089936303,-1
15.40960566042297,1.0195809329822791,14.175709409848702,14.323003952181322,5.597100932484202,9.271903327431044,2.3917434442101273,10.005156299344074,10.607902368661753,14.375050796803748,3.7838948432950694,7.320652995526302,9.820242080593015,8.27225269000264,8.331449583715706,9.098567948597175,10.22395539057379,10.399580603692543,5.5680307792248165,7.007035623289717,1
14.259307241283071,0.23249585786663712,8.142600749934449,9.853442004390768,5.023004036877159,12.213113255162092,3.15820404412234,9.013221365410379,11.821250428324042,12.097170409582619,5.138115140237998,5.973209502477385,7.2252352129462,6.824555272214406,12.559792796764766,9.280067281739766,8.37270281079622,8.93232210593107,1.8954257135086816,3.984898306752621,1
10.623552741532905,0.5082419023493191,8.799797339486005,4.08698994922307,10.697307778166726,7.768636781540851,0.6682199953786977,12.52565221026512,4.528857168367292,18.619777182542983,5.300446385224981,4.269542956199776,5.669178268816079,7.103181667840927,6.171335685177491,8.863565131743815,4.847544398844054,10.49109196393919,4.760167748748929,4.698277160776838,1
10.558039111493587,0.44908024748825226,1.6396861251559955,4.116827342623634,3.213631836921553,11.149734438594544,0.9109135688213954,7.615884781606663,3.809057961007647,14.871755740805671,2.773116633354896,1.7885689291767541,3.0063082231765486,3.53087041152318,4.163895059703933,5.455275689488268,4.345027132470559,7.125566137706844,1.3120431850396899,1.1660274673247666,1
92.77757944106662,0.2362854428316879,27.925766046038326,27.89522257675715,21.031804560265613,94.37222493014006,2.851901555098783,33.288299688888024,44.455923812864235,61.099804999416364,21.936996553970694,28.571279682879258,23.006468122730745,26.830205507532526,29.280277531751928,49.57239266609347,42.046362814310086,46.093282919217806,6.680607645711772,10.050298601120195,1
12.462403400474084,1.2330136103878324,10.220671904335472,12.182823325769679,7.122569927659987,6.835549774908977,2.2344545425435496,6.126012321662845,7.707044719279039,9.533683857695138,4.492605544842626,7.620470311388494,15.037164298733963,9.255559789362545,6.243811342229682,8.950946981811798,11.33661531410233,7.554524585659995,0.48295545509709736,4.36940258008865,1
7.28267131699354,1.3587373836516758,3.3497571508262505,8.683858790354396,0.0,7.966633283911987,2.683847420288796,8.957269075994326,7.000005685032799,7.000129029198493,2.6413973305796166,3.9572747610271257,0.0,1.0000056850327999,2.674743843297678,5.999968426564447,7.760065256276622,8.683853105321596,0.0,0.0,1
