31.87894693438673,0.4364138871639439,14.864925354423521,42.25283263586173,10.276103320062262,9.144007885263381,2.9576563798400897,13.618920526579105,22.605322314552136,23.820068501892912,4.847591491515434,11.762419794932873,3.3048421781649218,11.040082576043556,6.827287085787118,17.54140712221196,13.66330872084606,23.12419929660579,0.8418234456254348,4.193319996825174,-1
11.35197779405656,1.1682985857834671,1.751320521517098,2.1641252615797533,11.401586444367533,7.951765769989011,1.9898319826927755,9.96952771639642,4.514379515153848,16.45633222047123,2.866554848074715,4.818794681010616,2.547944812567776,2.497597100841669,5.018167611403246,7.341626730282987,6.275418580023327,11.701478601559455,2.918761856609262,5.295464178841833,1
38.09423641689221,4.677728049492889,22.494085945566653,24.14677237730446,18.457232229948673,32.561384529132084,8.858278778080237,23.355210234004147,25.350680710710183,34.929582117821724,9.0219894957913,14.031097675973264,24.587050229636173,18.895200619215395,24.092818770944604,33.343631220841246,28.96002007467195,32.43305632284627,5.544387589562283,16.167098049041183,1
17.635468664810148,1.1145965516951386,11.38197378924494,10.134728643971354,3.2595284740288375,9.362575051711122,2.289180143372919,6.159823525010879,6.871024770314169,11.605430868357251,2.883769233820577,3.894704444959576,6.945534457687128,6.345796423279823,6.896191708410398,8.883065364678018,8.35466436835209,9.450089770322734,1.4734890830718799,1.0582143432613604,1
10.36051212969121,4.0331978529032835,4.544754054102173,4.718590007917252,1.3879915811004844,3.9011058528530125,1.4580734993480142,4.789005279066083,4.805365793131026,11.232254150244298,2.9518211497316926,3.5713749970760924,7.544239691176143,4.838835429401275,4.992857185680877,4.9920116693017205,7.354490779685197,5.797166503392701,0.9276897392231084,1.7971389180376809,1
20.0546018202429,2.8558079271440024,6.368200196683271,11.132764865924225,6.868777707824097,7.708992620297456,2.258610499414012,8.360162629648388,5.774265432367816,12.85659173594025,5.638223313925088,5.5409406793253355,5.936060232215478,7.044917558129702,8.550600199947615,7.978158456218874,9.404817955579203,12.363188774842316,1.8579836285106923,3.4503592433889074,1
16.450758036073353,0.5683513058079228,1.8547820215064479,1.2717656932828132,3.1276153836148537,5.995650100907386,0.23277064271485112,5.9687455739413995,5.6220230897806065,5.979427902432159,3.576283733720844,2.1023212130760633,1.5528789927184508,2.6239096503025787,4.414329588256924,3.915325849568304,5.587403504652361,9.95932151270677,0.4315955124823879,0.764583169865538,1
13.757388164470045,2.490611440932182,7.349726926532492,8.846873657577014,5.31235304807475,12.113912141548564,2.446187489308306,7.407028125637986,8.913242701110581,13.612923729367388,3.411799550359855,6.684708956199299,4.933028645692299,5.862524044360852,9.630050344739251,8.253316382390704,7.745321987553896,9.123055672699103,2.6199682137883435,5.486245455528304,1
9.472924040451161,4.655137965066283,3.7093127192242354,2.0828569889729476,1.3970347169998651,4.544377917647371,0.7767725757565718,2.645779419910843,3.6269232129634874,12.371981138397667,2.7262380145606198,2.3384494423551514,9.204188105423263,2.8928384311989825,5.882043969625358,8.006805747027412,6.86220272040633,3.1379311676306902,1.604429540006624,1.0619962598002914,1
36.66063369273658,2.4993373578079274,21.338415341083483,22.488088190222122,11.212532168888389,28.596222911674964,4.308298756780065,24.512725242689196,13.166328441730773,30.863252682082305,5.381356145481225,15.435388588575561,17.053788515038836,13.773332269441697,18.94241538378049,22.3872408023592,25.425579566663778,31.34117967084,3.23039552081417,11.387214670625008,1
16.449969715636016,1.6175503600811445,11.746332695475147,13.792595742341021,6.917796982326895,10.472348234670614,3.1874615341936487,10.78229412520443,7.140229969160398,18.931733397029994,3.3533089951840496,6.409999385661787,8.436617655510737,6.7035482635995125,12.008750485366011,9.856806321902623,10.306769910006736,11.707012913923965,3.6687061736210334,6.511811331038377,1
7.714603481486475,0.2598115155104231,6.208266927951841,8.248346351165784,2.567047993487833,5.373110759932565,2.3166546186260972,6.153861598440064,7.095991112590144,12.814809011194747,3.66930815488163,3.650311729854265,1.8429381377464633,4.023654954227346,6.813569266171773,5.23159721503022,5.196940765803423,6.420859874515514,1.9192845049445006,1.4802972201830598,1
3.6284369595492247,4.50752939779978,3.3981415642777204,5.128398111108889,1.868420255460959,3.8102243902606983,2.0426557253561084,3.2133711379383314,5.062401297797578,3.9755046654273913,1.4375941429888581,2.225132273664734,3.4707788066673113,1.7627855178963723,4.383205008016531,3.5544542313089282,3.6823298607081907,2.878911406452971,0.15410292846261286,1.8155098037090194,1
92.40725559649371,8.488684239471164,69.61934386138911,57.27306164339129,39.17173774142701,97.6578416254202,13.97556922670574,69.14836153271104,43.69851223551261,77.0949091615882,18.4451397108003,57.17462282274696,54.14089506058421,44.18801291075691,61.54744908011454,88.23017689270117,88.90658610573271,90.79324712291798,19.750697939535883,40.295150110549145,1
9.165071984407525,2.644227028038127,3.9585405342433786,8.144366169636006,5.942062744110946,3.4882555614363415,1.1974153146054203,5.289899054782963,8.269541494450527,6.4735215291618005,4.070685881331152,4.137614623297009,3.049439960426792,3.456927090728533,2.722094331664049,9.54043331312927,4.2950790422450735,5.255907908336912,1.0624148183578548,4.8376476184851285,1
15.289665176368652,1.7439630550578569,12.69608591186952,10.243519642698452,5.173942342893572,21.46626109286055,5.334512921303665,12.194976172463408,8.88451403319251,13.609095455496579,5.0074238519401835,9.331847324838696,9.718149092684383,7.833718597176966,8.727175461526446,12.83753205479119,14.42994782501399,17.323343789543983,1.5979176532563315,3.5562473690585983,1
1.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,6.0,3.0,3.0,1.0,2.0,1
31.685053446091274,4.128279100115763,9.665054765041901,15.282217686147469,28.472800849094895,30.829317492903872,9.55498472574871,24.706119597371444,4.422416457696059,38.03851908873002,9.639639702825603,16.041328244635995,16.993103008091033,9.28932879119952,14.934366518328448,21.897951307893305,19.865527702274377,21.23068151872301,13.742828470936484,12.580253331444304,1
9.026874620866497,4.611702438625967,8.793250210037968,10.201580100118179,7.429831423130476,9.834588575264615,3.768112441849945,11.092614714627098,9.638239964948186,15.536634943365327,3.7599100839319473,8.197701465682554,6.255491961705541,4.489603694073178,9.623383943031714,9.319124758811562,7.763254604903547,8.796683434517808,1.7990001851909565,6.062482621828175,1
22.81735670880096,9.879721161908334,28.613706709044365,22.34007110949298,18.108893942156076,68.03732438781165,2.9011204848964285,19.91407463958056,16.431673470843858,28.442935882584717,5.5936548048797095,24.66439706634911,25.8292922366625,13.012239373298595,10.577343973234923,37.76721749825034,28.637869772674836,20.266106832912154,4.261246611713334,15.907826612897193,1
40.666187652591326,3.107105387445619,27.86483394274961,27.298042316745192,14.075764882235502,29.93742807554891,7.908532880004877,23.067882292410445,29.842113659012423,36.87656779379226,10.593547048665132,18.401383253750012,20.45961034451281,20.17244318374187,29.340883763495526,23.097532755740023,24.932420173626063,30.867784960999217,8.174031376929245,12.31972033272776,1
7.0,3.0,4.0,3.0,7.0,5.0,1.0,2.0,7.0,5.0,5.0,2.0,3.0,1.0,1.0,5.0,3.0,7.0,1.0,5.0,1
61.51545313572321,3.3303696057373546,26.49831284904108,29.539335857545623,12.275160694477652,31.621687066860698,7.133261272068814,23.244434290898745,20.63853029204549,37.75705178255459,13.802328355874941,16.161601402299606,22.90456720097707,16.361539970096587,23.340978826741402,28.991588635342517,23.51912623729755,28.177916641475736,3.0211906304547798,9.164271708612285,1
5.668457917897614,3.0682732385221523,1.2126941679586687,2.4326597922993614,0.7423317696572749,2.431339288832245,0.6747160995875944,2.8387197073900707,5.469126483735664,12.618073822931482,3.506824572137564,2.8138383585702287,8.117253524749922,3.883130774577169,7.048268507232293,8.357086751213268,5.518297212310014,4.351689106287755,1.3466599274095967,0.900649543558818,1
17.230302395311046,1.9150571894428405,8.889150799819689,11.339320655787997,4.7364465253204235,11.128920417887368,4.047705207169667,9.863166844319899,16.952403938294832,16.984477902475465,5.442460387281398,6.363418806481304,5.698113934410765,8.885510311045667,16.671249563326853,10.210789875544538,8.901815437272504,8.807916033346247,3.190482671972948,5.740972516227664,1
8.140679090214569,0.032559051804081814,1.5708797220263369,0.8580216490867474,1.076741865165985,4.91379697124308,0.06370283505277922,4.062104942248962,1.850412504500982,3.3677109451623375,0.5666294695175986,0.34803077191610976,0.8756971104762653,0.38583679147665045,1.304314503281002,2.8239770333955785,3.040710487619601,7.439175219222599,0.6983768395764791,0.5798876244167946,1
6.051993211404184,0.0,4.579547975952228,9.13182890445133,2.5,6.710513729118804,2.4210274582376083,5.921027458237609,10.73921936204652,7.579835693047147,3.6590959519044564,5.2386439278566845,1.5,2.42073974114269,3.7625069405229885,3.000287717094918,2.2900617050710323,3.92073974114269,3.0,1.5798356930471462,1
5.497001090273817,2.5560198532745377,1.2438221839975345,2.6013896508179966,0.7250255950743649,2.1625782222470487,0.29773958427169767,2.4308782424827524,2.864271009909142,8.501846924362635,3.3951010787808724,1.5766775954616847,8.10504566352412,3.0289577111058508,2.414629716747928,5.746206128083357,2.275780913461116,3.9854944399233436,1.1030513765080343,0.4888012319888641,1
15.383265666656454,5.438783317229765,10.286246157817521,10.715344371251385,4.798702771349104,10.840481155268307,1.523787951602419,10.150759356917225,6.326884957598992,13.526070140905203,5.46436001511473,4.317559314744412,11.14077211886247,7.346259041408586,11.74535606349213,10.754628128010529,8.93538518147601,18.10627273417148,3.833491871773954,5.365708854344835,1
7.076570887020258,0.2264598014214856,4.512614489583966,4.561188196300646,1.0226777383214198,3.6387167916689602,0.5887810057254115,2.168250264368153,8.131444137535137,4.319529340648396,1.017670387064727,1.2920650458665326,6.10958243352181,1.4390796339167498,5.177644893349003,3.7290575771945256,4.090736216938609,5.53092204037742,0.913816867429848,1.454700895007897,1
6.380235223919122,3.235375508584968,3.059625547552545,4.239887507667897,4.683334823626657,6.846881174591896,1.8869973942392426,6.286347696200655,5.959282173040392,8.568806595111717,2.5809387617468422,3.745215908189607,4.022117224627928,4.1476045206976275,2.992916990943527,6.587294525195107,8.524744604967388,8.032574833793468,1.3930089086632642,3.8273047803691282,1
16.436217695800046,2.706782852665414,7.454749924686992,8.71688538322188,5.052221881502343,14.646762240467988,2.444316076269705,8.283583876955152,10.370493780577261,15.768724758432251,4.191010194958758,7.324173500811119,5.252785953640423,6.248209884984261,11.00535892887093,8.905781251392435,8.611582331921845,10.250072789495047,2.6352338231963097,5.694712663060071,1
7.6506657725956595,0.5011101425967789,6.9116281022203045,11.669300265642299,3.4442705741263318,5.259679695706168,1.8677581221280917,5.176380730285609,6.8650927558215615,8.885037212442535,2.8622115334864997,4.967524281070339,7.490109785542179,6.027586417504383,2.994095954268066,4.015242362471666,4.809805478389098,6.093745579558237,2.9196321547603934,3.5875804492922208,1
2.2632833460484454,0.0,0.4972811662075367,0.04934336791878468,1.517048403171088,2.7210557020442563,0.3377923031038359,1.5194218954159182,6.283874667326137,1.7892313939835136,2.821675715741649,0.45441702458449035,1.2386647039531948,0.3736492446242088,8.051222037162542,2.162740133348912,1.9479219489401447,1.525247193748145,0.0,0.4468361261378774,1
12.725608347136765,1.6730003102192175,1.7300266247128908,2.8682249096409,10.224970304800767,10.309310371108747,3.1512344173046705,18.89653505072495,5.029431399076526,19.43047519857105,6.242358364298199,4.257948269118957,4.319102792754437,2.2727177706647104,4.0934966424425845,10.977784263977131,8.302899487882591,8.977736479392261,0.45391412865413294,8.057493024314924,1
16.982672763827072,2.231856156992851,9.742138140305277,13.034042045955847,10.202278662843709,11.805605003514513,3.9736714267156588,8.314565211099115,14.041852482173821,14.210787678032041,2.767450601548748,7.190447030834872,6.813503240364951,5.116423805425219,9.730505422348228,12.555022777040971,7.441732920045674,8.588019655123967,3.9480705616402965,7.309671605790331,1
16.79003225190052,1.1155289247967646,7.855757108587788,15.488044220916473,3.688542546453509,11.25364646319711,3.301884017058717,7.843471941385025,14.73445838920152,15.12336428110337,4.662145808811454,5.835101558456853,7.273232181042311,8.414049812398474,12.958072467692986,10.674677856552002,7.769934723326558,10.90389434461643,3.49324401252151,4.821259272020911,1
9.8159923855291,1.5077516922986862,5.321901977712716,2.2288989869272338,7.1908490087202,8.086675703480516,0.4676683869489464,7.917578987943243,2.172573909410338,11.998058155702674,4.07728880686461,2.3717046703595486,2.4844031104994215,4.118172275993632,2.29366179532541,5.503741171419277,3.716104333679293,8.662037041016468,2.4069611977626924,2.6584807463945204,1
55.94616390670897,7.274928179738276,34.40107020101186,48.63487652742238,22.845937918321983,39.47454103064025,17.326709277313476,35.500691685317875,47.57749426813139,57.36674845737866,13.149296778011252,24.755680684236665,31.17249095626443,27.14838405177857,56.0434680996773,35.77729281477614,33.36864534069202,41.7390739870554,10.013169213394145,23.484429189248,1
11.0,3.0,0.0,0.0,2.0,2.0,0.0,3.0,3.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,9.0,2.0,3.0,1
10.0,1.0,2.0,3.0,1.0,5.0,0.0,4.0,4.0,10.0,3.0,0.0,2.0,1.0,3.0,3.0,6.0,5.0,0.0,3.0,1
12.055936664474197,3.019493218346682,7.163391687497806,9.040391871162171,4.966890103765404,8.108829147129896,2.987224276174309,8.133854713006755,5.051933481714842,14.84349656603357,3.730238622840328,5.49328171262764,3.579204871148877,4.4160546433997965,14.822616959406362,7.38931461815584,4.307525731730563,8.386792781060642,3.067941972678084,8.439957637715228,1
13.715937294700526,1.7200999883809265,5.568608918580266,4.820704911697235,3.1385774804098854,11.04700346251472,0.40995275064834646,9.3482512882533,11.732675245640603,12.151271130205508,2.4715991769709613,5.377909166494651,2.748757250744185,5.4053127774412335,3.735328389850569,13.582679134489744,11.201418615506709,12.369080754937686,1.6618815714441322,0.79336269520191,1
50.74025037244406,2.103471910400265,24.33021684714349,28.92953968313476,8.976267106505727,25.95226144142548,5.509283395884734,15.362121718013793,24.743510604751386,32.70737072207733,7.859437203494846,12.881719130303276,16.831916431037218,15.53410995829379,14.914377863556627,19.17735984826035,22.18265026832647,21.304182157050278,4.181098863167131,6.781490027088371,1
8.121489112289694,0.43812870739390086,2.2707652742982445,3.0242692898399075,2.3463053076566553,4.760004065512697,0.5101223357186674,4.739176401270724,3.727167128443784,6.797117557957297,2.138008415932,2.1261323276132966,1.6255682968848746,1.6795064457917712,2.4170164812077535,3.554136942964142,5.016756888163845,6.738341572811963,2.614665531902693,2.3539040975210472,1
15.895494800031816,3.7784777079868372,3.2378968154597496,4.44567116779618,9.450401874973503,8.195928554497497,0.9109566698230395,11.025136617950858,7.126402034599141,20.361514987088373,3.275056522649003,3.4536845944291557,3.5960282116243345,2.929111967947453,6.993001096629445,8.665857868320325,5.797172068053868,13.116383748822154,4.57706475822554,4.170060183961026,1
50.158487420963546,2.2968767651405146,35.13957627751979,37.66990159144271,19.596632066097524,33.687888782121355,8.588477713937964,29.211082091981933,25.14313285815014,51.820750253124984,13.680236858805035,21.212185935649114,24.638986933309223,22.677563062134137,31.285501189134283,28.27617675483692,25.483463398969263,29.62813712292019,7.233351175561588,14.574511320683202,1
41.07355762815473,4.364542044489574,40.920726529004725,23.380510105985817,32.007457112105435,46.74246921089886,12.052706529942977,28.566684715531643,20.811831212280673,45.700337209322136,14.175538273978212,33.16324819622976,34.66888381942584,24.853387617661408,29.80315263155433,50.24552592994448,41.68423887051574,37.0026578920835,8.889853014006919,25.896017613542135,1
11.699526693139404,1.127237556123065,10.533814801009633,11.282709890685872,5.12275213651161,8.408092233650708,3.41090938037845,8.44684256831369,8.595965190444119,15.53734630025438,3.1530234198289135,4.34601795850484,6.324902021411233,7.550062341191733,10.349839487828334,6.440097983164874,5.328490017452518,7.234566290189504,1.0510371107925935,4.0567686812746135,1
9.863562775730589,1.467185804198375,5.7850241816472625,7.839651961476179,7.9796360747497355,10.138146454943904,1.6113916882307322,12.614604920376738,11.31334496743487,16.55555537256533,4.595005731221069,5.611028816337007,2.7313479226645185,2.5775481273420975,4.170126520724926,7.3447868932669556,5.988259821020834,10.089722341794738,1.8461726074436617,3.877398983500304,1
8.22239701302761,0.22199509927805522,3.195971984456643,3.5616046697486534,3.999613289841708,4.977051621271961,0.7907734429254595,6.697873470919372,7.379301025879515,11.270952022257774,2.5130951549209697,5.228647970600392,1.6461890332537181,3.485585097310145,1.8685426901324411,3.941247234081442,6.5741469413995635,7.796214383830309,1.9126495473723992,2.7165556300294886,1
27.44464399515698,4.408314254830219,8.28988400372768,7.437681981034846,28.340218972735162,20.95300483662125,7.284291602872536,27.911283352467045,10.265414876126334,48.260926745897315,8.583077126221257,9.578181910575669,13.74784121357692,6.747835946039242,15.394341441536344,21.201860725434358,14.524296549301047,26.167865613004107,8.903320271466274,17.55892758515538,1
5.636128064213264,1.5781637731548928,3.0329478040957554,4.353270785654702,2.158010930304026,4.77515357214273,3.5036704243457675,1.9121732192941896,5.103372800075513,4.371110624713145,1.809857645298654,2.835809646352965,2.614910192159408,4.6309054017107,6.605558745827433,4.58089278415327,2.532408902220391,4.231063555042835,2.5549452606639598,3.178981774245371,1
25.650074185846645,5.434155139261693,19.333416240785315,17.67195353827809,18.926641832127096,23.71477524685211,7.543373242340451,23.406862608574798,22.832418059445644,34.52603584615365,8.382004032585943,13.575707163979638,17.33292389053337,13.645171589906045,21.272261228413814,25.062754902637288,21.53983639554618,24.923908600406758,4.483758612465348,15.74162441172199,1
30.584805336405516,2.1890032584536034,18.088280516327345,9.839183156577839,11.845806927295289,37.524324847660296,4.191978408454195,17.821727674124695,12.905435276000203,20.33292957816228,4.85811209901259,25.79424297332502,11.569992633307104,11.348098610327531,14.660360425118276,23.940287247096844,26.331481713154187,21.247234968675343,8.321197803379349,14.606512054351914,1
34.51159195255851,2.0359903163803232,37.97455463875369,40.90088819051098,24.41810378877432,31.686794107220354,7.548886885818021,36.471004390969235,34.93537097273823,43.8226336588379,16.686553399010762,27.305767936770692,19.70758160844536,24.705802420238026,30.024062508298965,33.59942460719564,24.89163819212622,28.071344986170075,5.37063584760359,19.333804354882506,1
17.131703295233216,0.954769029973591,10.21222485464552,17.089887991034118,4.286673033236561,7.2076139439014595,1.7540032021229854,12.165293839923061,20.210115658498754,15.351092139974838,4.152920525649036,6.417382466784211,5.79248637344413,7.146519949817883,10.219971677033808,8.110552200525387,9.99005200031701,10.704678396035634,1.4644997828237503,3.6380643497188245,1
23.548642836551615,1.6632409337674952,15.612630841086483,13.707759880912946,7.3454470983253035,20.714562399200023,1.9145920318038636,13.942632576611427,14.978796680171781,14.665209610569528,5.079958992757102,10.748882854159143,10.216143098442565,7.562919820366681,6.568570431374185,20.001183314016373,26.231802803917994,21.617453610620394,3.2140836504071717,6.667758247651544,1
4.4097270319592985,0.4659292457262577,1.2071850152318957,0.845775210452499,3.2878095466867014,3.499128913733622,0.21530939891063475,2.663401850532528,1.543104296234027,3.340431618186035,1.0253098226727646,0.5108735873438133,1.8214166276891883,1.0361804221012048,1.252388171326455,2.231724821161217,1.8337964343699251,4.328835679795786,1.3721041461589878,1.1100417813477454,1
10.014529162299485,0.3043862734309261,1.9793658866325554,1.2985767697139832,6.786703172964821,8.464951484669196,0.3856572918780202,8.382903975993795,3.7641571945555636,13.715566731038958,3.9328268214273483,2.546019643732697,2.048798941437335,2.8623257101651314,3.100135357304902,6.863544845370715,4.9119313447167245,7.893019655778823,1.1604940766693965,2.5833986236900945,1
9.557026369084387,0.0,7.086878686716609,5.664012538311432,1.3547118528681776,2.854281053133856,1.2649881958493205,8.97608978133025,5.478042322736396,8.79611140006277,2.5450296238354535,4.304874847433725,4.757473202845911,5.598266529607352,4.10465199076848,6.931857121363718,4.942364703918134,2.5802990723889496,0.0,1.2002781604436024,1
26.21794336260614,9.534261874876856,33.765387959579684,21.344793653774918,17.642160239899955,62.43042117305308,2.9672668039504835,23.50510286479205,20.44365879558513,28.937447514781457,7.593653808058847,32.45630134062817,19.68813920684412,15.088728540321073,8.392376884272425,47.88761494157138,30.965194724747757,24.855773283182216,5.015770093764589,21.271033630874506,1
31.498656405608823,12.07380211828483,31.124122008703996,10.1537735074043,14.64736499346609,63.41709141217251,5.376391469353178,13.770637534537755,10.330808883301625,21.565044091058574,6.6532020597169526,11.034315308826384,21.479264407317498,11.132080993025905,13.648221063583195,30.627644721475534,18.99925138292839,23.298812213682563,6.422414722885612,9.74884581967131,1
42.92005013441581,5.775482772503348,36.69179347692228,38.944607853911954,22.761425584320286,38.067760367550434,11.41847919768425,33.07163852132136,33.4068810435076,45.753358646467284,13.986851558449025,23.90707087924531,25.05998715542861,20.311686418355325,37.00572133487899,30.929415653093766,27.769969704727522,31.453787828891613,12.296141928161678,19.470290119743094,1
10.645451854196857,0.6541921882896153,5.15885888660037,9.746288691857998,2.7790395978993896,4.4275611932023695,1.0439534888464295,7.617632727567169,10.682009580226392,12.913504989654168,2.9141244024738886,6.080815353017195,1.27342740773081,10.59741170495398,6.005334768735285,7.0768994428786005,6.825141417560735,6.817229529678044,1.0988498202131443,2.6414671542718575,1
12.226184756667415,0.8390554266059087,12.635755691626741,9.420702509740767,4.066931802732871,9.899164268990937,1.6826221231454779,9.13341475262377,4.324562621702067,15.235505061226705,3.5921927914355343,5.6458266533442725,5.369002561082069,5.188888542391457,10.629383429293757,8.315620567153905,9.236223361443024,9.638780892249434,4.154353808696444,3.7649906873027885,1
16.12747035229293,1.2595654959183091,11.118795684664292,8.788038677014528,3.6780974056887366,9.041260387730716,1.5046060617957693,9.103621134144959,5.65913322015853,13.32736438231721,3.258874554905259,4.254851461386355,6.775489074525331,4.720506684966496,10.064980083143414,7.921691648524921,8.414255207941233,9.169880259241404,1.1724146618966849,5.639216737144418,1
9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,4.0,1.0,6.0,5.0,3.0,2.0,2.0,0.0,1
2.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,6.0,2.0,1.0,0.0,3.0,3.0,6.0,2.0,1.0,1.0,1.0,1.0,1
3.6745544582853342,7.410242490920435,2.547869070631688,4.182310289959063,2.03798131184127,5.1996296097214465,1.194923619012423,1.9664750247306437,3.9273915982430303,2.453825999538851,1.814544890821653,3.9306685354499775,3.4217538830426864,1.9002446061332787,3.3289554938630483,3.8719532124603133,2.525398071479807,2.311797373569803,0.4793542834647207,1.8212945725968916,1
8.0,4.0,5.0,4.0,0.0,4.0,1.0,1.0,0.0,7.0,2.0,3.0,6.0,4.0,7.0,0.0,1.0,3.0,2.0,2.0,1
