31.87894693438673,0.4364138871639439,14.864925354423521,42.25283263586173,10.276103320062262,9.144007885263381,2.9576563798400897,13.618920526579105,22.605322314552136,23.820068501892912,4.847591491515434,11.762419794932873,3.3048421781649218,11.040082576043556,6.827287085787118,17.54140712221196,13.66330872084606,23.12419929660579,0.8418234456254348,4.193319996825174,-1
1.7394348431293567,0.6933617926078586,0.49333868620897053,0.5499699419014259,3.839582790756212,1.772907396987935,0.21365874915480434,3.308997674392993,0.6462264206178098,4.817420888208696,0.9489234319019413,0.5192847784107186,1.0467459846084848,0.48220553686242673,1.2120664801722125,1.797515798713499,1.414574442605722,3.0849331958379844,0.894162517010681,3.524481321810318,1
8.531403296344394,0.022813000166476905,1.5438250139380516,1.1056813569681827,1.9857048147749388,3.7416459936491115,0.3798349578177924,4.105986329430185,1.8847966457010537,3.7306844058271222,1.2259376902862487,0.18446872202867554,1.1426424400737905,0.9241782858344453,1.1681683338760012,1.9850747946576834,3.200979669685758,5.902445195548525,0.8062758979887064,0.42766189345572597,1
9.652807680272,1.5807928241461875,7.234698779052206,11.38173147498552,7.023751046397861,7.665151352140289,3.2691236022109855,3.8207215517992443,5.459010649484639,4.55052932116605,1.0,8.239700899640614,5.780358845623198,10.939827602551203,10.103085964443068,8.468191259966256,5.026892605079979,4.058466914647729,0.5907507532942903,4.156884200853677,1
14.751310649448518,0.8051956734943039,10.297300848256143,15.341312812028082,0.8327504111180475,9.379128780593653,2.8492039284827144,5.752767697761867,4.2350822218629665,12.931729387346449,2.8388970668943796,3.7968216403992803,4.125794868312198,4.79821227362474,7.494353170564192,9.00575300090299,9.12839008731585,12.091478144327857,0.6960884560867727,0.8486241505568767,1
5.510705665850322,0.7447123084641202,4.110665891034908,5.600704491039775,2.638621639757782,4.171022749919191,1.2958561439821628,4.81323525322044,5.61102225694046,7.408657398175891,2.8204385207995015,3.587829617962042,2.7375209036891603,3.077918619334431,4.8337379200976995,5.263490740349192,3.8727790160867013,3.7950112861418583,0.9011966955850236,2.205703830144824,1
45.960202978018934,8.358993551068913,46.66858330904104,50.65445996658651,29.223582495202965,39.47026841371674,15.179569342073004,51.025734380974164,56.277502848811906,59.091537142077655,17.726490650176633,39.17188480249105,25.929108482193712,21.00925977703284,41.17776512301331,50.63509757641298,38.160691459249136,48.2989692339095,8.87409963663434,32.10673948165761,1
51.057281174780606,11.026422156809854,40.13734818728922,44.15479491998036,24.364784922080005,46.67280067102495,15.250461126090565,32.31302870955358,37.50785439111507,51.80073277068447,14.89588399129849,24.169498633857277,32.61047246860316,22.860694456230384,45.752236233481405,35.936458356128966,31.97640183952813,38.390471762474284,17.740341168174798,22.382283430417665,1
8.747546367984613,0.0,0.7336667513652643,0.9998933324806363,2.0,5.8129834324777905,0.0,3.755080015713429,2.006833057212215,4.784268432628364,0.9636135847398806,1.2441976740385194,0.47467106047525964,0.978074340269893,2.258779490358445,1.978274906794993,2.5176619630682,3.7407836340800267,1.0,2.0,1
53.29973014318539,7.703097155112927,32.73287693519646,36.36885530766924,34.91429189855819,43.71627336163456,12.934136413821113,59.32008504744155,37.03320038836264,88.32852924142894,16.880713668769488,30.5023294267233,22.185330449816277,27.73520376949054,36.88837450721417,49.936417563077,35.5794585244952,48.65097654465093,7.749784669095584,22.54207809213603,1
29.51553494180199,3.45024457672405,24.279803414718653,25.605682671043823,13.658545685784594,28.069601676578714,7.882795697975502,21.659671861866425,21.90126885540291,30.344770132537814,6.0649179258124795,15.207439108823808,17.096472862169342,15.628463071698993,22.654871683701614,25.54293488963846,25.092254250192656,27.274107397243615,4.665954394016397,13.40659805860599,1
10.240823166688044,1.3846436660637247,3.813311550087403,4.155444253696769,5.204945334873872,10.668704119921058,1.3165379840715605,8.583059804899236,6.119693156291623,12.538351960823237,4.974692555304207,3.009163343933601,3.571517465626592,3.0477251149779168,4.710979961850186,6.815723504465713,4.632811143531676,7.2000442830510725,2.960334666891955,3.0518509852263254,1
15.557335496829397,5.220290426276681,2.4417164316517304,3.564581397042169,9.123951413713296,11.297830132270319,2.994776332012551,11.295333014681612,3.7829550661070064,21.221640663842656,4.758322134728578,3.9796490819374664,6.033883517415558,4.77297832403099,6.389705095552438,8.505559141691132,5.451601331722575,10.866844047285717,4.022237204256138,6.718855294068294,1
17.819274058996005,0.2524812531664733,2.059078213493907,2.497921921190256,3.6585533035709474,6.377411354834615,0.22859191242771257,5.495711638685305,7.274661236524819,6.119876031200717,2.848493947980082,1.2368464396790348,2.1369369054527314,1.4415167574475267,0.8643352229704686,6.746650180196318,7.026207879178468,8.633763547499303,0.7569820595557949,0.5252022457227135,1
24.081202367757367,2.326415627256569,10.027853392476231,8.665404904277878,2.0207804156504428,8.140895193811716,2.7178737989458654,8.357934551450864,6.733890590491466,15.229869426163479,2.8697851676304036,5.429454688608947,2.419894629326778,9.90426817169015,12.534941782541082,7.862131264736021,9.472178987271686,9.048379867906542,1.849179183487393,4.306098432376062,1
14.87866381833849,1.0343797204452707,6.049300201964704,5.770388213497007,1.2916114139560158,4.370179321850472,1.8994456112302318,5.977701699664304,4.574249994354418,13.927397259184195,2.689333578008253,4.317829659138238,2.661481230936143,8.136316800093725,9.35716898658283,5.573435667686318,6.73964765212203,6.273727228063431,1.4961512361716467,1.9812668505779683,1
14.767374141339461,1.063204728893882,9.23995059042648,9.724240295427501,3.659453430979336,8.466280564563528,2.330710462567042,8.644683253749191,3.762307415007481,12.832355478478362,2.7301761828164777,3.7464404772436204,5.679166023039135,5.231615672490369,8.463833326204103,6.488342073603446,8.244247402234365,10.560479751320745,1.4547205568198431,3.9097102276956646,1
41.49310819092061,6.536121778464147,30.584494556513203,24.978778466799092,18.91378473570778,35.73269672167461,2.570716431811387,24.356407532076968,19.527869909337703,37.11000420427401,5.565538202029928,25.02196965111793,38.01438030761308,18.081049248219802,12.911324609491707,39.0637717921906,37.786612611535325,36.994589984748245,9.776886035094712,18.001714787066287,1
18.092796515020506,1.7367447194921033,12.35466011411726,13.052745662149091,6.694912106041564,12.743900010436517,3.6960271139383183,9.83443558980398,6.165640939976131,17.997404489192522,3.3685780757232675,6.457759921731197,10.031533657939445,8.456083769452873,9.608466332231016,8.990253746103036,10.650852827381362,13.606969076005447,3.3607537639500062,5.1015841440844065,1
3.0,1.0,0.0,1.0,3.0,1.0,1.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,1.0,2.0,1
24.7944289895891,0.4594664995646967,11.572979994430526,19.076282331984387,3.740692099140701,10.225056003106252,2.1974995874123016,10.880930328371388,13.78955711821452,19.171057795173116,6.9427264951307714,5.006351793807078,4.202705582454397,9.461462521615205,15.738849672203624,11.39169530308968,8.323738719791105,10.079876327997223,1.1614634035478264,2.78179755051493,1
13.00988880188401,2.7076073941092,8.42134598914366,7.111031056675896,5.017154308735486,13.742929375480923,6.418440171902862,8.752585614272462,6.445032111982192,10.217896949285455,2.881362026370614,8.337375404270622,6.500971404608724,5.469455382123218,9.371398498709969,8.666769071227034,8.236549733537549,9.674608529213836,3.4614361826869544,6.555536464227425,1
15.099504315533613,1.9573495224468769,11.719995613673637,13.672507447999815,6.664554689257913,11.477880967021049,3.6416759253991664,13.763674238255911,13.66118693689305,17.383692000311857,4.529296420711551,8.422765191906596,5.312965047607112,8.787404934336786,17.513512644659706,12.633958038129514,9.378510608729016,12.166842540119008,2.1491465053731234,7.06419962135195,1
56.22660237500266,3.556190071318278,29.985930732739913,23.897371035738246,17.8910239583012,40.45659389764669,4.72356777082479,30.77601076153994,21.202282305557798,40.00730620597701,8.664716924681079,24.932456925347932,21.856935345333365,16.65877381049094,20.122032960127797,32.35485268848273,39.99165999911285,40.67590676043284,5.557626191566734,15.460698891170557,1
8.248530151382512,0.14803831357420644,0.7648452148077198,0.336682423324445,3.153210308821597,5.768873141926476,0.0,3.4085877358667473,2.1959416719528524,3.304054997500781,1.0594230022263693,0.4110924166014549,0.9520516254078786,0.21502415498272476,0.6992522543119479,2.4616524110737448,2.623329832307017,4.765960214061347,1.0636652950193135,0.41992390771205934,1
30.079209523543213,1.4334698335104428,19.208775973387645,16.79471302218089,14.928670375132056,24.311443911847356,3.8986355872220653,14.974269307809806,15.701914912041584,25.249734274750455,7.6271360312521574,15.911705604419039,13.790162233350385,12.2957290562462,15.189741061295498,17.445766663873552,20.799772579319367,19.517800776802538,5.273936149386331,10.569317641410427,1
16.972112653498975,1.0213069994289605,6.522068630643251,6.694163523849467,2.132811309766551,5.198026653984814,2.359544250190243,7.661373363492007,5.766204919732157,13.868769587584833,2.876786596025143,6.406840765543249,2.527758062477761,9.203197899811142,9.812707752441623,8.98327797989058,8.245104551658152,7.738345965630078,1.463983755401277,2.5457777173228227,1
9.271644004958336,3.2377243672678,4.828856120650589,6.6059941846551755,2.7618432375998325,4.97366261435482,0.9775720672636229,4.716625882062324,8.257118109448077,9.955099826569382,2.8798768207515337,2.963477380871964,5.185670345341644,4.428246586827763,4.845401193244411,6.204034987436921,4.88448216373178,6.79188024955243,0.951648291555485,4.2787793740736415,1
11.76608216330347,1.5970111442469246,5.101583981162782,6.0054205905970495,8.163516734900355,11.868398466203706,1.3909602505473035,13.56033913028316,8.595454880042265,16.637978192630452,4.960427281570991,4.639039640927969,2.9760241769369498,2.457013823005782,3.95042780748679,7.971901970341694,5.696257717483315,10.933484031371334,2.8028581417743337,3.926763299712345,1
18.77786692728043,0.651910281689477,13.039817664773562,8.405434516944414,11.602187330376104,22.281303785688316,3.364300902783951,9.856910465426209,9.4786022945449,17.667997135959027,3.9764851803170003,11.358303364021388,5.369047893251965,5.72928369977017,6.3434510747442445,17.097850172977278,12.955256405444823,14.435229436855527,2.223253217566964,11.386273141950952,1
10.07487468334339,0.6267919634350803,9.55384673082446,7.562241672845237,5.11208719560861,9.633954554264632,1.4983620107403286,6.7504932764522305,4.149484561419942,8.991867920198553,3.4705926009175405,3.983745929381642,6.529656734614912,3.8781192019591284,8.861152158809572,6.504308735995972,6.46497496305432,9.775600271636291,0.9849307398794435,2.594436237106833,1
26.539440114697843,3.8565719748565637,17.238331905499017,22.11949212056954,11.090884487938471,19.03616715469907,6.8412136675616475,20.5141902156532,17.50601895382685,36.48960817217714,6.999434567200895,12.507552370546454,11.739624710459776,12.628821359968901,20.875043015564646,20.195681022488937,15.416109405297204,19.447980889123503,3.3241747471727607,7.635078376851057,1
6.341000969851839,1.6660667366268758,1.532795347550468,4.156694061936324,1.603362536882385,5.734779646858875,1.91750743906559,6.037702762607145,3.4373443346972667,5.225719881617598,2.2954963911567225,2.594810012264897,2.4532215187839985,3.6986681841007125,6.724438495842732,3.874123914867549,4.445461389407935,7.0789064466194915,1.5661239140675576,1.6165230127022954,1
19.20108257772694,2.0502075195831324,11.6133548935164,16.273738868145976,4.080409429418301,13.820473028971962,4.219630439304097,7.544875351291519,7.800306922032448,22.960382587061698,6.536359015521741,4.718221218354245,8.623705498641922,9.321146606813729,13.166901182431616,9.375232381042617,9.899467389237472,10.31506436607573,2.2043227991600562,4.276979816180788,1
15.509072250049828,0.9355487037757559,1.850002062983689,1.5683055934426569,7.994010516329863,7.608201522486387,0.7614685555609048,10.422080239991987,4.010858587982643,17.051217566121824,5.14611806684831,2.914049747491891,4.910395462200917,1.9365496653421,3.2603238006132162,7.32788743371444,6.537024158163443,10.467303305862139,2.812903271700799,2.9768391351495733,1
7.5325688613555055,0.8491700451007651,6.8095625661472425,8.904088353168351,2.3329026624413975,9.22240327080703,1.8072565398346556,7.805043254863967,8.400012650836107,8.93593242877656,3.245012374145675,3.383091090541472,6.679416980112496,3.517716254611047,4.776316636954152,6.625945377679451,4.846707142149377,12.043466965958718,0.5358559139763645,2.74645809489975,1
18.59381189949107,3.810163739178836,11.015471449437618,11.419745495891927,9.083862672886637,18.10990506352549,8.04340744028922,13.307582883410804,17.993623327006446,21.299060164485113,5.121185961113456,9.031225840130572,12.937566661180314,6.753340775208222,20.958095290482778,14.561146303929528,11.61891789067628,15.095301259695486,4.50113228195769,11.742923302771105,1
60.637407049591125,2.2307454084413174,32.331909429435086,26.76734870443958,18.195731845091917,33.917937154768,6.2159053170844745,22.83947241541664,13.352293548865214,50.70770265396982,9.189416142860876,19.00971830975133,20.71571519670948,25.208687046835713,27.708513622595973,38.16419728623224,33.93292843569915,38.92590573868154,4.847869249785536,10.101162427846907,1
124.3892463416543,0.17262637775459846,46.063458828255214,53.874215558624705,22.238598148836054,76.11082511946702,5.294059018978361,40.886481782386234,51.87085656925196,75.38711396795152,20.101861499530123,35.19631640420745,14.969532934924922,62.503138408495545,46.532291227911266,59.90390269286921,47.754593044891735,43.93989460964749,6.733377095157423,19.080687340444676,1
22.934840010447655,1.4488942807906695,9.570754291624855,8.781046302755389,1.8994554522121772,8.826468782847758,2.4229360835348475,6.261504710337911,6.823316258522781,15.027661354685295,2.528681640715261,4.163067500360761,2.174035095784714,9.3530543978073,12.048591076374663,6.522660575304129,8.358266852220142,8.172522991919541,2.2832348876503334,3.400858580235034,1
2.275178747448352,0.0,0.39803379348158774,0.03460201826513391,1.5012309874621428,2.7317930360078972,0.5735793922634592,1.3599680759282133,6.017739473068183,1.9468832754918823,2.4601820187188563,1.7582743172371347,1.3901965674158485,0.4936811246906591,7.983894480044357,2.434459775221125,1.9770249508999909,1.9400978464813616,0.19902202469469493,0.5237757407563262,1
30.104909577045056,1.1640067825906566,23.89637002864278,24.508159344909043,17.43544652707743,30.15486154124789,4.295513342358947,31.52779317913625,21.556833466140567,44.15668856518651,8.291841870354217,21.36066289330797,18.045488653464936,19.904688191420995,21.42160839641851,34.086435756770065,29.920103958706797,35.85070346753182,2.6849702363039536,9.635971035902596,1
9.456740728838248,4.1783213553283165,4.855538173534504,5.575179235931167,1.9913216754380259,5.663415693901567,2.479958127034068,1.8827419753441172,2.2158312101080115,5.269054565589694,2.3071122713940286,1.2413070222124247,4.218739079929335,2.7067505301305466,8.258542520366285,2.9337657340499677,3.622390983030745,3.819395548398669,2.3321791788681714,0.9930181238590993,1
15.14298067167154,2.0515101303095777,10.937240085591636,12.162304338375092,13.336698244457024,11.083565905748294,2.329880758288349,13.989876623884026,14.06887281140148,19.64507725097172,5.503059532824104,11.55998390803911,8.288622743149597,7.5756563105783155,10.493976807843357,16.435303646225396,11.529430766672258,16.417326859444408,2.300946681971293,13.146647557772042,1
7.0,1.5,0.0,0.0,1.5,7.5,0.5,4.0,3.0,7.5,2.5,0.0,0.0,0.0,1.5,1.5,3.0,4.5,0.0,1.5,1
16.357153184245455,3.507616610975402,11.796904073752788,9.782163536238883,7.511679341005948,17.426396802834834,6.991905752233221,11.468161928157002,8.10358526691348,15.654082700737106,4.066538755551337,6.9426013566039035,10.627106532560294,7.012572858046055,11.188181213439487,14.36190693999755,8.958386685350643,13.48225566563616,4.81914049539133,8.941937303513068,1
10.798228569028616,0.5470784810326259,3.4658955794706747,1.9928434173284142,4.192455019980047,8.43577946625592,0.34056450866012206,6.376565125582815,4.598234474287837,7.221579783223971,2.261657675075789,1.7059210024985951,0.0,1.0811909034294793,4.143208967821071,4.7264746400795365,4.108084382167991,1.8423318113493725,2.247638462857249,0.9142971798447266,1
2.6318867424356305,0.4184131213416957,1.7362423468023358,0.22052284129929411,2.5323740905213836,3.9499711184360784,0.21869619122645542,4.168191589961969,0.0,3.549530313578474,2.4491829628510735,0.18402835777102228,0.0,0.8873226676587362,1.0,2.755444217478789,1.3889913312236937,3.3629105515975324,0.0,0.546927349673704,1
8.229296885786365,0.9012927567387086,4.369592180426124,6.881591470840166,2.5569711927244367,5.913332348958343,2.1245167857464433,6.224173695174836,6.1865361211439405,11.03581098202379,2.280874951668185,2.980998518819683,3.7584792748185265,3.95931376428901,7.625730264432986,5.958495147091206,5.41930995714933,6.056778556950464,0.8439037077480733,2.693732110808706,1
31.531619417051296,9.412105530259755,28.001752540853353,23.879145389249008,15.471751917929563,65.12054035248012,4.467767902294075,19.628880504639753,22.427760143349275,28.62074639152877,7.30473741087851,19.09974645438486,18.977847428360377,14.634963753451057,13.511393185518966,46.641867860120165,28.293349503741716,18.680413987412518,5.174662829836863,13.116168133219182,1
9.891777653007638,1.06352856141987,6.760600457824444,8.242648743652452,4.113699602788401,12.940858971000385,1.1374748394723657,6.390222983759475,6.307879020567852,7.213920566290976,3.7363356119494058,5.183217573219667,4.2523642563616075,3.662464218343442,5.054302829817222,6.967470795747321,10.61738785230756,10.224803527995523,1.394031966949004,2.84485154753802,1
19.26602494505655,1.130491466573729,7.774937468392165,8.585690629412133,1.6588046346689616,6.6168261163583235,2.152734548742216,6.836234117714951,6.568352021690951,16.621956269439682,2.543772362005007,6.560606254824835,4.173425142328278,11.13476030758421,11.013103461457234,7.930183190487032,7.672240442440507,7.72799516534394,2.3301912747152436,2.7041742200698615,1
30.233875400566166,17.47418932687243,30.545211005857073,20.52968936698488,14.77595465764516,65.52034361929255,2.7171020313916583,16.21110543632968,17.93673488007158,22.444359199799646,5.4599421482864265,18.93956105937055,30.01143366309279,12.694025598086183,10.514462623416865,40.249252250074726,36.566207650496054,22.84316452301069,5.922808062012639,15.41285708181757,1
48.6165308504794,2.889448484035427,32.13339575525394,16.181317290565595,17.41727072573514,56.89385556984172,6.5041328642883,27.826642319099086,21.088777322565342,33.6529755252874,8.473075423321596,39.24019742098342,18.0218885873849,20.05010930403246,21.10713401103046,36.76495978995056,38.12027869199446,32.2726868170432,9.686280763597612,17.061098850284765,1
28.003890516951145,1.7183473919583683,19.88271561891843,25.801070233462838,10.259632945562828,17.46097554540736,4.469974420161509,10.878793593254882,10.716316872588322,27.20566352800108,13.793837823532517,7.101897733109305,12.468126822263448,10.045035270505117,12.851233316134854,23.284147994855456,14.25405925776176,17.474912708115962,3.895958865342742,7.4366309790321035,1
11.182266860281192,1.3755318466140676,10.174283792062308,14.174081763354147,7.2925372931381425,6.283833940953054,2.041263373666282,5.8781674731439235,9.639626649091221,9.9264869528428,4.123605495014037,8.1117504635748,9.989216724307823,8.028108199102375,6.491426237483498,9.153489218042882,7.387853926140986,7.788523364821773,0.4752476014191932,5.4841945798145035,1
17.475557929289305,1.0611394213254097,8.538175188078597,18.05259965679951,4.947362939583432,11.167212467702743,3.2573033867481356,9.833016224058692,16.535948519057147,18.401333024174885,6.0901944948588635,7.4012774362397,9.133795385368936,9.735883513735944,13.340700728225126,12.761160184199658,8.418121938199015,11.597348143747121,3.290583439027053,4.96348863441383,1
17.072798585745492,0.83062513962195,8.834354435389901,7.492923458791962,5.748904732069538,15.712548993550035,3.105667163429639,8.249924474554165,9.094695685155502,13.736098256755023,4.017696819795494,7.024974966381364,7.674594224680273,7.8857185741424,11.104351258921895,10.32856575025889,9.067405135505327,7.805965038662264,2.83578608736375,7.375262730535669,1
30.354527352101965,1.3094632780321356,22.814990710054374,23.724756792924452,16.655051038890317,31.315168044990394,4.390719149405879,32.8763762204115,22.301109951102102,44.52208970218999,8.034901229955969,22.54530474791194,18.203084875724272,20.36979915875853,20.814829938631515,35.511795172618875,31.95450768460714,36.814598658339186,2.5024889448703944,9.983460556250899,1
7.540789467711462,1.1032598098539386,3.7001051424074833,6.837934579650276,2.091724944596232,5.468798572029317,2.3884598679799653,6.754316792311094,7.750212662825614,8.943494108287979,3.7587573750432566,3.3258850642630393,2.981584887291241,3.91851009479455,8.822953918010532,6.575557610232683,5.614445702001817,5.555060841068803,1.550016766353623,4.318316928134739,1
37.122040319709456,0.6882157015396553,24.435579497000653,13.55740284912693,18.587102808980344,40.69012341083844,5.01320562194778,15.038638501644966,15.595769674207524,28.792507398464654,6.50160890410123,20.704858527921022,8.603425572405927,12.4796242291249,14.583105468869022,28.822290666159756,25.184128018703426,23.31327637437672,5.205663631182856,20.082636552036547,1
24.007569178097643,3.871936981175239,15.876603046091464,15.303824586884383,17.093431981431987,20.671707225474947,6.112164397439808,23.874306624235103,14.793570793491885,35.275519015703495,6.879380244034084,12.308957245651174,12.096128394725914,8.893266719311345,19.01233209400472,19.761116613112673,14.412218506496927,23.10098907665175,4.469980691214791,12.186918186261346,1
3.0618150142440523,1.4754192907409445,1.725519488188377,1.0,2.1761013352225045,4.48786738907513,0.0,2.287267550272353,0.0,4.238423408552691,1.750043105009129,0.2130110237687165,0.0,3.338972142165496,1.0,1.2501158633209772,0.580373623817237,2.905215053050193,0.2747135543942199,1.2378544336187638,1
20.328606951260355,0.9409529363310578,11.001388342952728,17.04531205092305,4.3508767872765475,10.031379002482904,2.571560928570565,9.422500787094911,11.132179114128654,18.3513130076654,4.077867707870398,5.191226126752393,6.756515298615488,7.8006645006779465,15.405595611781367,10.33645271084645,8.940382920819376,11.087188371431065,2.089405004126881,4.139328934874524,1
41.253185073681074,1.6626846859828384,27.304350752687782,26.998737636723106,19.059945787114746,35.60815821140969,5.260675377620356,26.25962101732033,24.85253690786523,38.02489130176754,11.733545727282937,22.66505398231668,21.118774688648614,18.79041506182727,19.690949986292683,27.633456724588,40.343919639631515,34.58880246610583,5.173233615996648,15.979329712281237,1
8.090764155670493,0.3333246692727997,6.816282784303992,10.235265065650355,2.112068970175468,3.8455088815138048,2.133377783227006,8.951967770747798,5.916079327283032,10.292113992483118,4.457624588867302,6.402732554201213,1.166796985799925,2.3260622423184993,8.952278521732232,4.213362562771355,4.3783368966035,6.646777458511943,0.38156841181993884,2.355133741606513,1
4.712632641130676,1.4001817967134969,0.8220807120787244,1.8277886920347477,3.7829646551887426,0.5106363542802095,0.934269897654912,2.959758958438096,6.465207693924962,21.70301924905752,3.9365753074894037,2.5519297375944516,6.55097348910587,2.143037016609129,4.125674040639241,11.502282667539202,6.317737913565531,4.919783458651566,2.304602565918798,1.5274001314368983,1
6.317052978384932,5.012890441246854,2.803339813475062,4.743113635491701,1.7215906118368005,4.635014920719041,1.7648419781971274,4.188473198943004,5.442523775087131,5.506023924034068,2.5581994028492816,2.479256182606995,3.686578237429979,3.298380652485135,4.28904560207635,4.38295299430504,4.9811925741228285,4.571577841140579,0.6331159356544594,2.9857590521127357,1
